0.0000 0.0000 0.0000 0.1540 0.0743 106.6351 0.1130 7.2373
0.9388 0.0300 0.0634 0.1528 0.0755 108.1265 0.1148 7.1839
1.9223 0.0600 0.1238 0.1513 0.0765 109.6179 0.1163 7.1127
2.8611 0.0900 0.1814 0.1495 0.0774 111.1093 0.1176 7.0282
3.7998 0.1300 0.2362 0.1473 0.0781 111.8550 0.1186 6.9259
4.7833 0.1600 0.2883 0.1448 0.0786 112.6007 0.1194 6.8058
5.7221 0.1900 0.3377 0.1419 0.0789 113.3464 0.1200 6.6723
6.6609 0.2200 0.3844 0.1386 0.0790 113.3464 0.1201 6.5166
7.6444 0.2500 0.4285 0.1349 0.0788 112.6007 0.1199 6.3432
8.5832 0.2800 0.4701 0.1307 0.0783 111.8550 0.1191 6.1430
9.5220 0.3100 0.5090 0.1257 0.0773 111.1093 0.1175 5.9117
10.5054 0.3400 0.5454 0.1204 0.0760 108.8722 0.1156 5.6626
11.4442 0.3800 0.5793 0.1150 0.0745 106.6351 0.1133 5.4046
12.3830 0.4100 0.6107 0.1093 0.0728 104.3980 0.1107 5.1377
13.3665 0.4400 0.6397 0.1034 0.0708 101.4152 0.1077 4.8619
14.3053 0.4700 0.6665 0.0972 0.0685 98.4324 0.1041 4.5683
15.2441 0.5000 0.6904 0.0908 0.0658 94.7039 0.1001 4.2658
16.2276 0.5300 0.7111 0.0842 0.0630 90.2297 0.0957 3.9589
17.1663 0.5600 0.7290 0.0774 0.0598 85.7555 0.0910 3.6386
18.1051 0.5900 0.7438 0.0703 0.0562 80.5356 0.0854 3.3050
19.0886 0.6300 0.7532 0.0631 0.0525 75.3157 0.0798 2.9670
20.0274 0.6600 0.7569 0.0559 0.0485 69.3501 0.0738 2.6289
20.9662 0.6900 0.7547 0.0486 0.0443 63.3845 0.0673 2.2819
21.9497 0.7200 0.7457 0.0416 0.0401 57.4189 0.0610 1.9528
22.8884 0.7500 0.7258 0.0347 0.0359 51.4533 0.0546 1.6280
23.8272 0.7800 0.6889 0.0277 0.0314 44.7420 0.0478 1.3033
24.8107 0.8100 0.6245 0.0206 0.0269 38.7764 0.0409 0.9697
25.7495 0.8400 0.5104 0.0136 0.0224 32.0651 0.0341 0.6361
26.6883 0.8800 0.3103 0.0065 0.0183 26.0995 0.0278 0.3069
27.6718 0.9100 0.0005 0.0000 0.0152 21.6253 0.0232 0.0000
