0.0000 0.0000 0.0000 0.0797 0.0308 422.0662 0.2688 18.6025
1.5199 0.0300 0.0666 0.0795 0.0313 428.7775 0.2730 18.5535
3.0846 0.0500 0.1306 0.0792 0.0318 435.4888 0.2775 18.4913
4.6045 0.0800 0.1920 0.0789 0.0323 442.9458 0.2819 18.4112
6.1692 0.1000 0.2508 0.0785 0.0328 449.6571 0.2863 18.3178
7.6891 0.1300 0.3065 0.0779 0.0333 457.1141 0.2908 18.1932
9.2537 0.1600 0.3596 0.0773 0.0338 463.0797 0.2949 18.0420
10.7737 0.1800 0.4101 0.0764 0.0342 469.0453 0.2985 17.8418
12.2936 0.2100 0.4578 0.0754 0.0345 473.5195 0.3012 17.5927
13.8582 0.2400 0.5028 0.0741 0.0348 476.5023 0.3034 17.2947
15.3782 0.2600 0.5450 0.0726 0.0349 477.9937 0.3045 16.9344
16.9428 0.2900 0.5840 0.0706 0.0349 477.9937 0.3043 16.4851
18.4628 0.3100 0.6204 0.0684 0.0347 475.0109 0.3026 15.9602
20.0274 0.3400 0.6538 0.0657 0.0342 469.0453 0.2987 15.3330
21.5473 0.3700 0.6839 0.0627 0.0336 460.8426 0.2935 14.6302
23.0673 0.3900 0.7109 0.0593 0.0328 448.9114 0.2860 13.8340
24.6319 0.4200 0.7343 0.0555 0.0317 434.7431 0.2767 12.9621
26.1518 0.4500 0.7551 0.0517 0.0305 418.3377 0.2665 12.0769
27.7165 0.4700 0.7730 0.0479 0.0292 400.4409 0.2550 11.1739
29.2364 0.5000 0.7883 0.0439 0.0278 380.3070 0.2422 10.2576
30.8011 0.5200 0.7997 0.0399 0.0261 358.6817 0.2282 9.3101
32.3210 0.5500 0.8079 0.0358 0.0244 334.0736 0.2126 8.3493
33.8856 0.5800 0.8124 0.0316 0.0224 307.2284 0.1955 7.3663
35.4056 0.6000 0.8109 0.0273 0.0203 278.1461 0.1770 6.3699
36.9255 0.6300 0.8042 0.0229 0.0179 245.3353 0.1564 5.3468
38.4901 0.6600 0.7893 0.0184 0.0153 209.5417 0.1335 4.3014
40.0101 0.6800 0.7557 0.0139 0.0125 172.2567 0.1095 3.2472
41.5747 0.7100 0.6816 0.0093 0.0097 132.7346 0.0846 2.1796
43.0947 0.7300 0.5067 0.0047 0.0068 93.2125 0.0595 1.0987
44.6593 0.7600 -0.0005 0.0000 0.0042 56.6732 0.0363 0.0000
