0.0000 0.0000 0.0000 0.0879 0.0355 193.8820 0.4624 16.6363
0.7153 0.0200 0.0600 0.0870 0.0355 193.1363 0.4618 16.4718
1.4305 0.0500 0.1190 0.0860 0.0354 193.1363 0.4610 16.2894
2.1011 0.0700 0.1765 0.0849 0.0353 192.3906 0.4600 16.0759
2.8164 0.1000 0.2324 0.0837 0.0353 192.3906 0.4588 15.8401
3.5316 0.1200 0.2865 0.0823 0.0352 191.6449 0.4575 15.5777
4.2469 0.1500 0.3387 0.0807 0.0350 190.8992 0.4556 15.2796
4.9174 0.1700 0.3886 0.0789 0.0348 190.1535 0.4533 14.9505
5.6327 0.2000 0.4361 0.0770 0.0346 188.6621 0.4504 14.5857
6.3480 0.2200 0.4810 0.0749 0.0343 187.1707 0.4469 14.1854
7.0632 0.2400 0.5232 0.0726 0.0340 185.6793 0.4424 13.7539
7.7338 0.2700 0.5626 0.0701 0.0336 182.6965 0.4370 13.2779
8.4491 0.2900 0.5991 0.0674 0.0331 180.4594 0.4304 12.7619
9.1643 0.3200 0.6324 0.0644 0.0324 176.7309 0.4222 12.2015
9.8796 0.3400 0.6624 0.0612 0.0317 173.0024 0.4123 11.5876
10.5948 0.3700 0.6888 0.0577 0.0308 167.7825 0.4004 10.9248
11.2654 0.3900 0.7119 0.0541 0.0298 162.5626 0.3874 10.2398
11.9807 0.4200 0.7326 0.0504 0.0286 155.8513 0.3727 9.5414
12.6959 0.4400 0.7504 0.0466 0.0274 149.1400 0.3564 8.8253
13.4112 0.4700 0.7653 0.0428 0.0260 141.6830 0.3384 8.0958
14.0818 0.4900 0.7767 0.0388 0.0245 133.4803 0.3185 7.3485
14.7970 0.5100 0.7847 0.0348 0.0228 124.5319 0.2966 6.5834
15.5123 0.5400 0.7886 0.0307 0.0210 114.0921 0.2729 5.8094
16.2276 0.5600 0.7885 0.0265 0.0189 102.9066 0.2463 5.0176
16.9428 0.5900 0.7814 0.0222 0.0167 90.9754 0.2174 4.2080
17.6134 0.6100 0.7621 0.0179 0.0144 78.2985 0.1868 3.3806
18.3286 0.6400 0.7241 0.0135 0.0118 64.8759 0.1541 2.5488
19.0439 0.6600 0.6460 0.0090 0.0093 50.7076 0.1206 1.7126
19.7592 0.6900 0.4699 0.0045 0.0066 36.5393 0.0863 0.8630
20.4297 0.7100 -0.0018 0.0000 0.0041 22.3710 0.0531 0.0000
