0.0000 0.0000 0.0000 0.2408 0.4179 4486.8769 1.9475 39.6514
2.9505 0.0500 0.0270 0.2402 0.4034 4330.2799 1.8795 39.5447
5.9009 0.0900 0.0560 0.2393 0.3885 4170.7001 1.8102 39.4068
8.8961 0.1400 0.0870 0.2380 0.3726 3999.9348 1.7361 39.1888
11.8466 0.1800 0.1205 0.2363 0.3563 3825.4410 1.6603 38.9130
14.7970 0.2300 0.1566 0.2342 0.3397 3646.4730 1.5829 38.5661
17.7475 0.2700 0.1956 0.2316 0.3227 3464.5222 1.5039 38.1435
20.7427 0.3200 0.2378 0.2285 0.3056 3280.3343 1.4239 37.6319
23.6931 0.3600 0.2834 0.2250 0.2885 3096.8921 1.3444 37.0492
26.6436 0.4100 0.3326 0.2209 0.2715 2914.1956 1.2651 36.3731
29.5940 0.4500 0.3854 0.2162 0.2548 2735.2276 1.1871 35.5947
32.5892 0.5000 0.4417 0.2108 0.2385 2559.9881 1.1111 34.7095
35.5397 0.5500 0.5008 0.2046 0.2227 2390.7142 1.0378 33.6953
38.4901 0.5900 0.5617 0.1975 0.2076 2228.8973 0.9674 32.5209
41.4406 0.6400 0.6210 0.1887 0.1933 2074.5374 0.9005 31.0797
44.4358 0.6800 0.6726 0.1769 0.1792 1923.9060 0.8351 29.1314
47.3862 0.7300 0.7102 0.1651 0.1690 1814.2881 0.7875 27.1920
50.3367 0.7700 0.7349 0.1536 0.1614 1733.0068 0.7521 25.2970
53.2872 0.8200 0.7570 0.1418 0.1532 1644.2685 0.7138 23.3532
56.2823 0.8600 0.7751 0.1297 0.1444 1550.3103 0.6729 21.3604
59.2328 0.9100 0.7892 0.1174 0.1352 1451.1322 0.6299 19.3409
62.1833 0.9500 0.7982 0.1048 0.1253 1344.4971 0.5837 17.2635
65.1337 1.0000 0.8014 0.0923 0.1151 1235.6249 0.5365 15.2040
68.1289 1.0400 0.7938 0.0797 0.1049 1126.0070 0.4887 13.1222
71.0794 1.0900 0.7729 0.0670 0.0944 1014.1520 0.4401 11.0271
74.0298 1.1400 0.7317 0.0533 0.0828 888.1287 0.3856 8.7808
76.9803 1.1800 0.6662 0.0402 0.0712 764.3425 0.3318 6.6145
79.9308 1.2300 0.5553 0.0277 0.0613 657.7074 0.2855 4.5683
82.9259 1.2700 0.3730 0.0144 0.0492 527.9556 0.2291 2.3753
85.8764 1.3200 0.0696 0.0020 0.0382 410.1350 0.1781 0.3336
