0.0000 0.0000 0.0000 0.1122 0.0441 7.4570 0.0227 1.4323
0.3129 0.0200 0.0603 0.1107 0.0445 7.4570 0.0229 1.4101
0.6259 0.0500 0.1180 0.1090 0.0449 7.4570 0.0232 1.3923
0.9388 0.0700 0.1728 0.1072 0.0451 7.4570 0.0233 1.3656
1.2517 0.1000 0.2249 0.1052 0.0454 7.4570 0.0234 1.3434
1.5199 0.1200 0.2743 0.1030 0.0455 7.4570 0.0235 1.3122
1.8329 0.1500 0.3209 0.1005 0.0456 7.4570 0.0235 1.2811
2.1458 0.1700 0.3646 0.0979 0.0456 7.4570 0.0235 1.2499
2.4587 0.1900 0.4055 0.0950 0.0454 7.4570 0.0234 1.2099
2.7716 0.2200 0.4436 0.0919 0.0452 7.4570 0.0233 1.1699
3.0846 0.2400 0.4787 0.0886 0.0449 7.4570 0.0232 1.1298
3.3975 0.2700 0.5111 0.0851 0.0444 7.4570 0.0229 1.0854
3.7104 0.2900 0.5404 0.0815 0.0439 7.4570 0.0226 1.0409
4.0234 0.3200 0.5669 0.0777 0.0432 6.7113 0.0223 0.9920
4.2916 0.3400 0.5907 0.0737 0.0424 6.7113 0.0218 0.9386
4.6045 0.3600 0.6118 0.0697 0.0415 6.7113 0.0214 0.8896
4.9174 0.3900 0.6303 0.0655 0.0404 6.7113 0.0208 0.8363
5.2304 0.4100 0.6465 0.0613 0.0391 5.9656 0.0201 0.7829
5.5433 0.4400 0.6602 0.0568 0.0376 5.9656 0.0194 0.7251
5.8562 0.4600 0.6715 0.0523 0.0359 5.9656 0.0185 0.6672
6.1692 0.4900 0.6803 0.0476 0.0340 5.2199 0.0175 0.6094
6.4821 0.5100 0.6864 0.0428 0.0317 5.2199 0.0164 0.5471
6.7950 0.5300 0.6890 0.0378 0.0293 4.4742 0.0151 0.4804
7.0632 0.5600 0.6863 0.0327 0.0266 4.4742 0.0137 0.4181
7.3762 0.5800 0.6761 0.0275 0.0237 3.7285 0.0122 0.3514
7.6891 0.6100 0.6544 0.0222 0.0205 2.9828 0.0106 0.2847
8.0020 0.6300 0.6099 0.0167 0.0173 2.9828 0.0089 0.2135
8.3149 0.6500 0.5230 0.0113 0.0141 2.2371 0.0072 0.1423
8.6279 0.6800 0.3552 0.0057 0.0108 1.4914 0.0056 0.0712
8.9408 0.7000 -0.0018 0.0000 0.0076 1.4914 0.0040 0.0000
