0.0000 0.0000 0.0000 0.0902 0.0565 0.0000 0.0001 0.0089 0.0110 0.0000 0.0080 76.9050 0.0200 3952.0000
0.0447 0.0200 0.0370 0.0901 0.0566 0.0000 0.0001 0.0089 0.0110 0.0000 0.0080 76.7040 0.0200 3952.0000
0.0894 0.0500 0.0738 0.0900 0.0567 0.0000 0.0001 0.0089 0.0110 0.0000 0.0080 76.5010 0.0200 3952.0000
0.1341 0.0700 0.1104 0.0899 0.0567 0.0000 0.0001 0.0089 0.0110 0.0000 0.0080 76.2950 0.0200 3953.0000
0.1788 0.0900 0.1468 0.0898 0.0568 0.0000 0.0001 0.0089 0.0110 0.0000 0.0080 76.0890 0.0200 3955.0000
0.2682 0.1200 0.1830 0.0896 0.0569 0.0000 0.0001 0.0089 0.0110 0.0000 0.0080 75.8750 0.0200 3957.0000
0.3129 0.1400 0.2190 0.0894 0.0570 0.0000 0.0001 0.0089 0.0110 0.0000 0.0080 75.6590 0.0200 3959.0000
0.3576 0.1600 0.2547 0.0892 0.0570 0.0000 0.0001 0.0089 0.0110 0.0000 0.0080 75.4340 0.0200 3961.0000
0.4023 0.1900 0.2902 0.0889 0.0570 0.0000 0.0001 0.0089 0.0110 0.0000 0.0080 75.1980 0.0200 3964.0000
0.4470 0.2100 0.3253 0.0884 0.0569 0.0000 0.0001 0.0089 0.0110 0.0000 0.0080 74.9340 0.0200 3967.0000
0.4917 0.2300 0.3600 0.0878 0.0567 0.0000 0.0001 0.0089 0.0110 0.0000 0.0080 74.6330 0.0200 3971.0000
0.5364 0.2600 0.3941 0.0867 0.0563 0.0000 0.0001 0.0089 0.0110 0.0000 0.0080 74.2730 0.0200 3975.0000
0.5812 0.2800 0.4273 0.0852 0.0556 0.0000 0.0001 0.0089 0.0100 0.0000 0.0080 73.8100 0.0200 3979.0000
0.6259 0.3000 0.4589 0.0828 0.0545 0.0000 0.0001 0.0089 0.0100 0.0000 0.0070 73.1810 0.0200 3984.0000
0.6706 0.3300 0.4883 0.0794 0.0529 0.0000 0.0001 0.0089 0.0100 0.0000 0.0070 72.3030 0.0200 3989.0000
0.7600 0.3500 0.5148 0.0750 0.0507 0.0000 0.0001 0.0044 0.0100 0.0000 0.0070 71.1450 0.0200 3995.0000
0.8047 0.3700 0.5397 0.0704 0.0485 0.0000 0.0001 0.0044 0.0090 0.0000 0.0060 69.9250 0.0200 4001.0000
0.8494 0.4000 0.5618 0.0657 0.0462 0.0000 0.0001 0.0044 0.0090 0.0000 0.0060 68.4990 0.0200 4007.0000
0.8941 0.4200 0.5775 0.0609 0.0441 0.0000 0.0001 0.0044 0.0080 0.0000 0.0050 66.5020 0.0200 4013.0000
0.9388 0.4400 0.5894 0.0559 0.0419 0.0000 0.0001 0.0044 0.0080 0.0000 0.0050 64.2990 0.0200 4020.0000
0.9835 0.4600 0.5980 0.0508 0.0395 0.0000 0.0001 0.0044 0.0070 0.0000 0.0040 61.9830 0.0200 4028.0000
1.0282 0.4900 0.6029 0.0456 0.0369 0.0000 0.0001 0.0044 0.0070 0.0000 0.0040 59.5110 0.0200 4036.0000
1.0729 0.5100 0.6029 0.0403 0.0342 0.0000 0.0001 0.0044 0.0060 0.0000 0.0040 56.8120 0.0200 4044.0000
1.1176 0.5300 0.5963 0.0349 0.0313 0.0000 0.0000 0.0044 0.0060 0.0000 0.0030 53.7420 0.0200 4052.0000
1.1623 0.5600 0.5801 0.0293 0.0282 0.0000 0.0000 0.0044 0.0050 0.0000 0.0030 50.1000 0.0200 4061.0000
1.2517 0.5800 0.5495 0.0237 0.0251 0.0000 0.0000 0.0000 0.0050 0.0000 0.0020 45.5620 0.0200 4070.0000
1.2964 0.6000 0.4963 0.0179 0.0218 0.0000 0.0000 0.0000 0.0040 0.0000 0.0020 39.5720 0.0200 4080.0000
1.3411 0.6300 0.4061 0.0121 0.0186 0.0000 0.0000 0.0000 0.0030 0.0000 0.0010 31.1780 0.0200 4089.0000
1.3858 0.6500 0.2539 0.0061 0.0155 0.0000 0.0000 0.0000 0.0030 0.0000 0.0010 18.7980 0.0200 4100.0000
1.4305 0.6700 -0.0025 0.0000 0.0127 0.0000 0.0000 0.0000 0.0020 0.0000 0.0000 -0.1770 0.0200 4110.0000
