0.0000 0.0000 0.0000 0.1761 0.0897 11.1855 0.0216 1.4991
0.4470 0.0300 0.0559 0.1735 0.0899 11.1855 0.0217 1.4768
0.8494 0.0600 0.1097 0.1706 0.0901 11.1855 0.0217 1.4501
1.2964 0.0900 0.1614 0.1674 0.0901 11.1855 0.0217 1.4234
1.6988 0.1200 0.2110 0.1640 0.0901 11.1855 0.0217 1.3967
2.1458 0.1400 0.2583 0.1603 0.0899 11.1855 0.0217 1.3612
2.5928 0.1700 0.3033 0.1564 0.0896 11.1855 0.0216 1.3300
2.9952 0.2000 0.3460 0.1522 0.0892 11.1855 0.0215 1.2944
3.4422 0.2300 0.3863 0.1476 0.0886 11.1855 0.0214 1.2544
3.8445 0.2600 0.4240 0.1426 0.0877 11.1855 0.0211 1.2144
4.2916 0.2900 0.4590 0.1373 0.0867 11.1855 0.0209 1.1699
4.7386 0.3200 0.4915 0.1318 0.0855 10.4398 0.0206 1.1210
5.1410 0.3500 0.5215 0.1262 0.0841 10.4398 0.0202 1.0720
5.5880 0.3800 0.5488 0.1203 0.0826 10.4398 0.0199 1.0231
5.9903 0.4100 0.5737 0.1143 0.0808 10.4398 0.0194 0.9742
6.4374 0.4300 0.5962 0.1082 0.0789 9.6941 0.0190 0.9208
6.8844 0.4600 0.6164 0.1018 0.0766 9.6941 0.0184 0.8674
7.2868 0.4900 0.6342 0.0951 0.0739 8.9484 0.0177 0.8096
7.7338 0.5200 0.6504 0.0881 0.0707 8.9484 0.0171 0.7517
8.1361 0.5500 0.6644 0.0810 0.0671 8.2027 0.0162 0.6895
8.5832 0.5800 0.6763 0.0737 0.0631 8.2027 0.0151 0.6272
9.0302 0.6100 0.6847 0.0661 0.0587 7.4570 0.0141 0.5605
9.4325 0.6400 0.6887 0.0583 0.0539 6.7113 0.0130 0.4938
9.8796 0.6700 0.6875 0.0503 0.0488 5.9656 0.0118 0.4270
10.2819 0.7000 0.6773 0.0423 0.0434 5.2199 0.0105 0.3603
10.7290 0.7200 0.6521 0.0341 0.0379 4.4742 0.0092 0.2891
11.1760 0.7500 0.6029 0.0258 0.0322 3.7285 0.0078 0.2180
11.5783 0.7800 0.5133 0.0174 0.0265 2.9828 0.0063 0.1468
12.0254 0.8100 0.3428 0.0087 0.0207 2.2371 0.0050 0.0756
12.4277 0.8400 0.0042 0.0001 0.0149 2.2371 0.0036 0.0000
