0.0000 0.0000 0.0000 0.2562 0.1419 30519.2639 48.5725 780.5647 30518.9490 48.5700 780.5240 2.6080 0.6600 559650.0000
2.2352 0.0300 0.0558 0.2522 0.1423 30605.7651 48.7108 768.2877 30605.8400 48.7080 768.2490 2.5600 0.6600 559700.0000
4.4704 0.0600 0.1096 0.2477 0.1424 30637.8302 48.7612 754.8273 30637.5200 48.7590 754.7880 2.5120 0.6600 559850.0000
6.6609 0.0900 0.1614 0.2429 0.1423 30605.7651 48.7109 740.1082 30605.9100 48.7080 740.0700 2.4660 0.6600 560100.0000
8.8961 0.1300 0.2112 0.2377 0.1418 30509.5698 48.5577 724.1658 30509.6450 48.5550 724.1280 2.4200 0.6600 560450.0000
11.1313 0.1600 0.2592 0.2320 0.1410 30338.8045 48.2859 706.9111 30338.9160 48.2840 706.8780 2.3760 0.6600 560899.0000
13.3665 0.1900 0.3053 0.2259 0.1399 30095.7063 47.8992 688.4021 30095.9120 47.8970 688.3690 2.3320 0.6600 561448.0000
15.5570 0.2200 0.3496 0.2194 0.1384 29781.7666 47.3996 668.6164 29782.0230 47.3970 668.5850 2.2890 0.6600 562096.0000
17.7922 0.2500 0.3920 0.2126 0.1367 29401.4596 46.7934 647.6341 29401.1350 46.7910 647.6000 2.2460 0.6600 562842.0000
20.0274 0.2800 0.4326 0.2053 0.1345 28939.8713 46.0596 625.3886 28940.0530 46.0570 625.3570 2.2030 0.6600 563687.0000
22.2626 0.3200 0.4716 0.1975 0.1320 28388.7990 45.1826 601.8531 28389.0020 45.1800 601.8220 2.1620 0.6600 564630.0000
24.4531 0.3500 0.5089 0.1894 0.1290 27748.2427 44.1629 577.0720 27748.3070 44.1610 577.0430 2.1210 0.6700 565670.0000
26.6883 0.3800 0.5445 0.1810 0.1257 27037.5906 43.0318 551.5126 27037.6170 43.0300 551.4830 2.0800 0.6700 566807.0000
28.9235 0.4100 0.5785 0.1724 0.1220 26256.0970 41.7876 525.2458 26255.9080 41.7860 525.2200 2.0400 0.6700 568040.0000
31.1587 0.4400 0.6108 0.1636 0.1181 25407.4904 40.4369 498.3430 25407.1800 40.4350 498.3180 2.0000 0.6700 569369.0000
33.3492 0.4700 0.6412 0.1545 0.1139 24496.9907 38.9882 470.7551 24496.9860 38.9860 470.7310 1.9590 0.6700 570793.0000
35.5844 0.5000 0.6701 0.1452 0.1093 23505.9554 37.4108 442.5401 23505.8690 37.4090 442.5160 1.9200 0.6700 572312.0000
37.8196 0.5400 0.6963 0.1357 0.1044 22462.7211 35.7506 413.5866 22462.7090 35.7490 413.5660 1.8770 0.6700 573924.0000
40.0548 0.5700 0.7216 0.1260 0.0990 21303.1576 33.9052 383.9481 21303.2770 33.9040 383.9300 1.8380 0.6700 575628.0000
42.2453 0.6000 0.7429 0.1160 0.0935 20112.2747 32.0100 353.5178 20112.4510 32.0080 353.5020 1.7920 0.6700 577425.0000
44.4805 0.6300 0.7617 0.1058 0.0875 18822.2137 29.9567 322.2602 18822.3380 29.9550 322.2430 1.7460 0.6700 579312.0000
46.7157 0.6600 0.7779 0.0953 0.0810 17429.9918 27.7405 290.2641 17429.9020 27.7390 290.2520 1.6980 0.6800 581290.0000
48.9509 0.6900 0.7911 0.0845 0.0740 15930.3891 25.3539 257.5297 15930.3190 25.3530 257.5160 1.6480 0.6800 583357.0000
51.1414 0.7200 0.8005 0.0735 0.0666 14320.4228 22.7919 224.0613 14320.5600 22.7910 224.0490 1.5950 0.6800 585513.0000
53.3766 0.7600 0.8046 0.0622 0.0585 12580.7047 20.0229 189.5965 12580.6890 20.0220 189.5880 1.5370 0.6800 587756.0000
55.6118 0.7900 0.8001 0.0507 0.0499 10736.5886 17.0882 154.4733 10736.8300 17.0870 154.4670 1.4670 0.6800 590085.0000
57.8470 0.8200 0.7770 0.0389 0.0410 8822.3767 14.0414 118.5317 8822.4710 14.0410 118.5270 1.3700 0.6800 592499.0000
60.0375 0.8500 0.7056 0.0266 0.0320 6892.5051 10.9695 80.9798 6892.3300 10.9690 80.9750 1.1980 0.6900 594998.0000
62.2727 0.8800 0.4918 0.0135 0.0242 5201.2575 8.2785 41.0749 5201.5430 8.2780 41.0720 0.8050 0.6900 597580.0000
64.5079 0.9100 -0.0019 0.0000 0.0172 3704.6376 5.8959 -0.1068 3704.5020 5.8960 -0.1070 -0.0030 0.6900 600244.0000
