0.0000 0.0000 0.0000 0.1456 0.0833 32.0651 0.0763 3.3006 31.9630 0.0760 3.3000 10.5290 0.1600 53260.0000
0.8494 0.0500 0.0853 0.1457 0.0869 33.5565 0.0797 3.3050 33.3430 0.0800 3.3030 10.1030 0.1600 53272.0000
1.7435 0.1000 0.1637 0.1459 0.0907 35.0479 0.0832 3.3095 34.8210 0.0830 3.3080 9.6860 0.1600 53310.0000
2.5928 0.1500 0.2353 0.1461 0.0948 36.5393 0.0869 3.3139 36.3890 0.0870 3.3130 9.2830 0.1600 53372.0000
3.4422 0.2000 0.3006 0.1463 0.0991 38.0307 0.0908 3.3184 38.0290 0.0910 3.3170 8.8950 0.1600 53458.0000
4.2916 0.2500 0.3601 0.1465 0.1035 39.5221 0.0949 3.3228 39.7390 0.0950 3.3220 8.5240 0.1600 53569.0000
5.1857 0.3100 0.4141 0.1467 0.1081 41.7592 0.0991 3.3273 41.5150 0.0990 3.3260 8.1700 0.1600 53705.0000
6.0350 0.3600 0.4630 0.1469 0.1130 43.2506 0.1035 3.3317 43.3640 0.1040 3.3300 7.8300 0.1600 53865.0000
6.8844 0.4100 0.5073 0.1470 0.1179 45.4877 0.1081 3.3317 45.2690 0.1080 3.3320 7.5060 0.1600 54049.0000
7.7338 0.4600 0.5472 0.1470 0.1230 46.9791 0.1128 3.3317 47.2120 0.1130 3.3320 7.1980 0.1600 54256.0000
8.6279 0.5100 0.5831 0.1468 0.1281 49.2162 0.1174 3.3273 49.1750 0.1170 3.3290 6.9030 0.1600 54487.0000
9.4772 0.5600 0.6153 0.1463 0.1330 50.7076 0.1219 3.3184 51.0790 0.1220 3.3170 6.6210 0.1600 54741.0000
10.3266 0.6100 0.6440 0.1450 0.1374 52.9447 0.1260 3.2872 52.7690 0.1260 3.2870 6.3530 0.1600 55018.0000
11.1760 0.6600 0.6695 0.1426 0.1409 54.4361 0.1291 3.2339 54.0760 0.1290 3.2330 6.0960 0.1600 55318.0000
12.0701 0.7100 0.6918 0.1389 0.1430 55.1818 0.1311 3.1493 54.9120 0.1310 3.1500 5.8490 0.1600 55640.0000
12.9195 0.7600 0.7111 0.1339 0.1437 55.1818 0.1317 3.0381 55.1850 0.1320 3.0370 5.6110 0.1600 55983.0000
13.7688 0.8100 0.7275 0.1275 0.1426 54.4361 0.1307 2.8913 54.7650 0.1310 2.8910 5.3820 0.1600 56348.0000
14.6629 0.8600 0.7415 0.1193 0.1391 53.6904 0.1276 2.7045 53.4150 0.1280 2.7040 5.1630 0.1600 56734.0000
15.5123 0.9200 0.7525 0.1103 0.1342 51.4533 0.1230 2.4999 51.5180 0.1230 2.5000 4.9490 0.1700 57140.0000
16.3617 0.9700 0.7603 0.1011 0.1285 49.2162 0.1177 2.2908 49.3260 0.1180 2.2910 4.7370 0.1700 57567.0000
17.2110 1.0200 0.7648 0.0917 0.1220 46.9791 0.1117 2.0773 46.8200 0.1120 2.0780 4.5260 0.1700 58013.0000
18.1051 1.0700 0.7693 0.0822 0.1141 43.9963 0.1046 1.8638 43.8020 0.1050 1.8630 4.3360 0.1700 58478.0000
18.9545 1.1200 0.7710 0.0725 0.1052 40.2678 0.0965 1.6458 40.4010 0.0960 1.6440 4.1480 0.1700 58963.0000
19.8039 1.1700 0.7679 0.0627 0.0955 36.5393 0.0875 1.4190 36.6540 0.0880 1.4210 3.9520 0.1700 59465.0000
20.6532 1.2200 0.7583 0.0527 0.0848 32.8108 0.0777 1.1921 32.5510 0.0780 1.1940 3.7400 0.1700 59985.0000
21.5473 1.2700 0.7392 0.0425 0.0731 28.3366 0.0670 0.9653 28.0610 0.0670 0.9630 3.5000 0.1700 60523.0000
22.3967 1.3200 0.7034 0.0322 0.0605 23.1167 0.0555 0.7295 23.2150 0.0550 0.7290 3.2030 0.1700 61077.0000
23.2461 1.3700 0.6314 0.0216 0.0470 17.8968 0.0430 0.4893 18.0340 0.0430 0.4900 2.7680 0.1700 61648.0000
24.1402 1.4200 0.4745 0.0109 0.0327 12.6769 0.0299 0.2447 12.5350 0.0300 0.2470 2.0060 0.1700 62235.0000
24.9895 1.4800 -0.0003 0.0000 0.0175 6.7113 0.0160 0.0000 6.7230 0.0160 0.0000 -0.0010 0.1800 62838.0000
