0.0000 0.0000 0.0000 0.1103 0.0645 151.3771 0.0964 6.2764 151.4600 0.0960 6.2770 4.2260 0.3900 63443.0000
1.9223 0.0500 0.0773 0.1104 0.0661 155.1056 0.0989 6.2853 155.2340 0.0990 6.2830 4.1270 0.3900 63455.0000
3.7998 0.0900 0.1508 0.1106 0.0678 159.5798 0.1015 6.2898 159.3480 0.1010 6.2920 4.0260 0.3900 63492.0000
5.7221 0.1400 0.2205 0.1108 0.0697 164.0540 0.1043 6.3031 163.8190 0.1040 6.3030 3.9230 0.3900 63553.0000
7.6444 0.1900 0.2862 0.1110 0.0718 168.5282 0.1073 6.3165 168.6610 0.1070 6.3180 3.8200 0.3900 63638.0000
9.5667 0.2300 0.3480 0.1113 0.0740 173.7481 0.1107 6.3343 173.8680 0.1110 6.3350 3.7150 0.3900 63748.0000
11.4442 0.2800 0.4059 0.1116 0.0764 179.7137 0.1142 6.3521 179.3900 0.1140 6.3530 3.6120 0.3900 63882.0000
13.3665 0.3200 0.4599 0.1120 0.0789 184.9336 0.1180 6.3743 185.2680 0.1180 6.3730 3.5080 0.3900 64039.0000
15.2888 0.3700 0.5097 0.1123 0.0816 191.6449 0.1220 6.3921 191.6150 0.1220 6.3920 3.4020 0.3900 64221.0000
17.2110 0.4200 0.5549 0.1127 0.0845 198.3562 0.1264 6.4099 198.5850 0.1260 6.4110 3.2920 0.3900 64426.0000
19.0886 0.4600 0.5953 0.1129 0.0878 206.5589 0.1313 6.4277 206.2080 0.1310 6.4270 3.1780 0.3900 64654.0000
21.0109 0.5100 0.6305 0.1131 0.0913 214.7616 0.1366 6.4366 214.4920 0.1370 6.4370 3.0600 0.3900 64906.0000
22.9332 0.5600 0.6603 0.1131 0.0951 223.7100 0.1422 6.4366 223.3860 0.1420 6.4360 2.9380 0.3900 65180.0000
24.8107 0.6000 0.6844 0.1127 0.0990 232.6584 0.1481 6.4143 232.6710 0.1480 6.4130 2.8110 0.3900 65478.0000
26.7330 0.6500 0.7053 0.1117 0.1026 240.8611 0.1534 6.3565 240.9500 0.1530 6.3550 2.6900 0.3900 65797.0000
28.6553 0.6900 0.7238 0.1095 0.1050 246.8267 0.1569 6.2275 246.5790 0.1570 6.2290 2.5760 0.4000 66138.0000
30.5775 0.7400 0.7402 0.1055 0.1055 247.5724 0.1578 6.0051 247.9000 0.1580 6.0040 2.4700 0.4000 66501.0000
32.4551 0.7900 0.7551 0.0991 0.1032 242.3525 0.1543 5.6403 242.5010 0.1540 5.6400 2.3720 0.4000 66885.0000
34.3774 0.8300 0.7736 0.0918 0.0988 231.9127 0.1478 5.2222 232.1210 0.1480 5.2230 2.2940 0.4000 67290.0000
36.2996 0.8800 0.7843 0.0841 0.0943 221.4729 0.1410 4.7907 221.5750 0.1410 4.7890 2.2040 0.4000 67715.0000
38.1772 0.9300 0.7991 0.0765 0.0886 208.0503 0.1325 4.3548 208.1720 0.1330 4.3550 2.1330 0.4000 68161.0000
40.0995 0.9700 0.8146 0.0687 0.0820 192.3906 0.1226 3.9100 192.6180 0.1230 3.9120 2.0710 0.4000 68626.0000
42.0218 1.0200 0.8190 0.0607 0.0754 176.7309 0.1128 3.4518 177.0960 0.1130 3.4520 1.9880 0.4100 69111.0000
43.9440 1.0600 0.8275 0.0527 0.0678 158.8341 0.1013 2.9981 159.2000 0.1010 2.9990 1.9210 0.4100 69614.0000
45.8216 1.1100 0.8217 0.0443 0.0599 140.9373 0.0896 2.5221 140.7450 0.0900 2.5230 1.8280 0.4100 70136.0000
47.7439 1.1600 0.8038 0.0358 0.0515 120.8034 0.0769 2.0328 120.8650 0.0770 2.0350 1.7170 0.4100 70676.0000
49.6661 1.2000 0.7647 0.0270 0.0425 99.9238 0.0636 1.5391 99.9390 0.0640 1.5390 1.5700 0.4100 71234.0000
51.5884 1.2500 0.6872 0.0182 0.0331 77.5528 0.0496 1.0364 77.8260 0.0500 1.0370 1.3590 0.4200 71809.0000
53.4660 1.3000 0.5104 0.0090 0.0229 53.6904 0.0342 0.5115 53.6960 0.0340 0.5120 0.9730 0.4200 72401.0000
55.3883 1.3400 0.0021 0.0000 0.0124 29.0823 0.0186 0.0000 29.2110 0.0190 0.0010 0.0040 0.4200 73010.0000
