0.0000 0.0000 0.0000 0.1314 0.0625 32.0651 0.0385 2.8602 32.2880 0.0390 2.8600 9.0340 0.2200 48327.0000
0.7153 0.0300 0.0605 0.1301 0.0632 32.8108 0.0390 2.8335 32.6420 0.0390 2.8340 8.8520 0.2200 48331.0000
1.3858 0.0600 0.1184 0.1287 0.0639 32.8108 0.0394 2.8024 32.9940 0.0390 2.8020 8.6610 0.2200 48342.0000
2.1011 0.0900 0.1737 0.1272 0.0646 33.5565 0.0398 2.7668 33.3370 0.0400 2.7690 8.4690 0.2200 48361.0000
2.7716 0.1200 0.2260 0.1252 0.0652 33.5565 0.0401 2.7268 33.6470 0.0400 2.7270 8.2650 0.2200 48387.0000
3.4869 0.1500 0.2755 0.1231 0.0657 33.5565 0.0404 2.6778 33.9010 0.0400 2.6790 8.0600 0.2200 48421.0000
4.2022 0.1800 0.3219 0.1206 0.0661 34.3022 0.0408 2.6244 34.1300 0.0410 2.6260 7.8460 0.2200 48463.0000
4.8727 0.2100 0.3656 0.1180 0.0664 34.3022 0.0409 2.5711 34.2890 0.0410 2.5690 7.6400 0.2200 48511.0000
5.5880 0.2400 0.4067 0.1148 0.0664 34.3022 0.0409 2.4999 34.2760 0.0410 2.4990 7.4360 0.2200 48568.0000
6.2586 0.2600 0.4446 0.1111 0.0661 34.3022 0.0408 2.4198 34.1320 0.0410 2.4180 7.2250 0.2200 48631.0000
6.9738 0.2900 0.4798 0.1072 0.0657 33.5565 0.0404 2.3353 33.9180 0.0400 2.3340 7.0180 0.2200 48702.0000
7.6891 0.3200 0.5128 0.1032 0.0651 33.5565 0.0401 2.2464 33.6060 0.0400 2.2470 6.8180 0.2200 48781.0000
8.3596 0.3500 0.5436 0.0990 0.0643 32.8108 0.0395 2.1574 33.1730 0.0400 2.1560 6.6260 0.2200 48866.0000
9.0749 0.3800 0.5725 0.0946 0.0632 32.8108 0.0390 2.0595 32.6200 0.0390 2.0610 6.4410 0.2200 48959.0000
9.7455 0.4100 0.5993 0.0900 0.0619 32.0651 0.0381 1.9617 31.9300 0.0380 1.9610 6.2610 0.2200 49059.0000
10.4607 0.4400 0.6239 0.0854 0.0603 31.3194 0.0372 1.8594 31.1470 0.0370 1.8580 6.0840 0.2200 49167.0000
11.1760 0.4700 0.6466 0.0805 0.0586 30.5737 0.0362 1.7526 30.2510 0.0360 1.7540 5.9110 0.2200 49281.0000
11.8466 0.5000 0.6671 0.0756 0.0566 29.0823 0.0349 1.6458 29.2370 0.0350 1.6460 5.7400 0.2200 49403.0000
12.5618 0.5300 0.6853 0.0705 0.0544 28.3366 0.0336 1.5346 28.0950 0.0340 1.5340 5.5690 0.2300 49532.0000
13.2324 0.5600 0.7010 0.0652 0.0520 26.8452 0.0320 1.4190 26.8200 0.0320 1.4190 5.3960 0.2300 49667.0000
13.9476 0.5900 0.7122 0.0596 0.0492 25.3538 0.0304 1.2989 25.4150 0.0300 1.2980 5.2090 0.2300 49810.0000
14.6182 0.6200 0.7130 0.0535 0.0463 23.8624 0.0286 1.1654 23.9230 0.0290 1.1650 4.9660 0.2300 49959.0000
15.3335 0.6500 0.7030 0.0472 0.0434 22.3710 0.0268 1.0275 22.4130 0.0270 1.0270 4.6740 0.2300 50116.0000
16.0487 0.6800 0.6842 0.0407 0.0403 20.8796 0.0249 0.8852 20.7790 0.0250 0.8870 4.3510 0.2300 50279.0000
16.7193 0.7100 0.6537 0.0341 0.0368 18.6425 0.0227 0.7429 18.9990 0.0230 0.7420 3.9840 0.2300 50449.0000
17.4346 0.7400 0.6060 0.0273 0.0331 17.1511 0.0203 0.5916 17.0690 0.0200 0.5940 3.5460 0.2300 50625.0000
18.1051 0.7600 0.5365 0.0205 0.0293 14.9140 0.0181 0.4448 15.1010 0.0180 0.4470 3.0180 0.2300 50808.0000
18.8204 0.7900 0.4338 0.0139 0.0254 13.4226 0.0157 0.3025 13.1110 0.0160 0.3020 2.3500 0.2300 50997.0000
19.5356 0.8200 0.2657 0.0069 0.0213 11.1855 0.0131 0.1512 10.9690 0.0130 0.1490 1.3880 0.2300 51193.0000
20.2062 0.8500 -0.0005 0.0000 0.0173 8.9484 0.0106 0.0000 8.9350 0.0110 0.0000 -0.0030 0.2300 51395.0000
