0.0000 0.0000 0.0000 0.1300 0.0629 84.2641 0.0733 5.3512 84.4350 0.0730 5.3500 6.4620 0.3100 66450.0000
0.9835 0.0300 0.0606 0.1288 0.0637 85.7555 0.0742 5.3023 85.4500 0.0740 5.3020 6.3280 0.3100 66455.0000
1.9670 0.0600 0.1185 0.1274 0.0644 86.5012 0.0750 5.2445 86.4150 0.0750 5.2460 6.1910 0.3100 66471.0000
2.9505 0.0900 0.1738 0.1259 0.0651 87.2469 0.0758 5.1822 87.3060 0.0760 5.1810 6.0510 0.3100 66498.0000
3.8892 0.1200 0.2263 0.1240 0.0657 87.9926 0.0765 5.1066 88.1010 0.0760 5.1050 5.9090 0.3100 66536.0000
4.8727 0.1500 0.2718 0.1198 0.0660 88.7383 0.0768 4.9286 88.5250 0.0770 4.9300 5.6790 0.3100 66584.0000
5.8562 0.1800 0.3179 0.1173 0.0663 88.7383 0.0772 4.8263 88.9520 0.0770 4.8270 5.5340 0.3100 66643.0000
6.8397 0.2100 0.3612 0.1144 0.0664 89.4840 0.0774 4.7107 89.1160 0.0770 4.7100 5.3890 0.3100 66712.0000
7.8232 0.2400 0.4018 0.1109 0.0662 88.7383 0.0771 4.5683 88.7770 0.0770 4.5670 5.2460 0.3100 66793.0000
8.8067 0.2700 0.4395 0.1071 0.0657 87.9926 0.0765 4.4082 88.1240 0.0760 4.4080 5.1010 0.3100 66883.0000
9.7455 0.3000 0.4747 0.1031 0.0650 87.2469 0.0757 4.2436 87.2600 0.0760 4.2430 4.9590 0.3100 66985.0000
10.7290 0.3300 0.5077 0.0989 0.0642 85.7555 0.0748 4.0701 86.1200 0.0750 4.0720 4.8210 0.3100 67096.0000
11.7124 0.3600 0.5386 0.0945 0.0631 85.0098 0.0734 3.8922 84.6550 0.0730 3.8920 4.6880 0.3100 67218.0000
12.6959 0.3900 0.5673 0.0900 0.0618 82.7727 0.0720 3.7054 82.8800 0.0720 3.7040 4.5580 0.3100 67351.0000
13.6794 0.4200 0.5939 0.0852 0.0602 80.5356 0.0702 3.5096 80.7620 0.0700 3.5090 4.4310 0.3100 67494.0000
14.6629 0.4500 0.6183 0.0804 0.0584 78.2985 0.0680 3.3095 78.3570 0.0680 3.3080 4.3060 0.3100 67647.0000
15.6017 0.4800 0.6404 0.0753 0.0564 75.3157 0.0656 3.1004 75.6320 0.0660 3.1010 4.1810 0.3100 67810.0000
16.5852 0.5100 0.6601 0.0701 0.0541 72.3329 0.0630 2.8869 72.5910 0.0630 2.8870 4.0560 0.3100 67984.0000
17.5687 0.5400 0.6770 0.0648 0.0516 69.3501 0.0601 2.6645 69.1970 0.0600 2.6660 3.9280 0.3100 68167.0000
18.5522 0.5700 0.6837 0.0577 0.0480 64.1302 0.0559 2.3753 64.4170 0.0560 2.3740 3.7580 0.3100 68360.0000
19.5356 0.6000 0.6889 0.0521 0.0453 60.4017 0.0528 2.1440 60.7460 0.0530 2.1430 3.5980 0.3100 68563.0000
20.5191 0.6300 0.6816 0.0464 0.0428 57.4189 0.0499 1.9127 57.4870 0.0500 1.9110 3.3900 0.3100 68776.0000
21.4579 0.6600 0.6687 0.0408 0.0402 53.6904 0.0469 1.6814 53.9640 0.0470 1.6800 3.1750 0.3100 68999.0000
22.4414 0.6900 0.6441 0.0350 0.0374 49.9619 0.0436 1.4412 50.1930 0.0440 1.4400 2.9250 0.3100 69231.0000
23.4249 0.7200 0.6102 0.0292 0.0344 46.2334 0.0401 1.2010 46.1890 0.0400 1.2030 2.6560 0.3100 69473.0000
24.4084 0.7500 0.5628 0.0234 0.0311 41.7592 0.0363 0.9653 41.7940 0.0360 0.9640 2.3510 0.3100 69724.0000
25.3919 0.7800 0.4874 0.0175 0.0279 37.2850 0.0325 0.7206 37.4360 0.0320 0.7190 1.9580 0.3100 69985.0000
26.3754 0.8100 0.3887 0.0118 0.0246 32.8108 0.0287 0.4849 33.0290 0.0290 0.4870 1.5040 0.3200 70254.0000
27.3141 0.8400 0.2423 0.0062 0.0214 28.3366 0.0249 0.2535 28.6620 0.0250 0.2540 0.9040 0.3200 70533.0000
28.2976 0.8700 -0.0011 0.0000 0.0181 24.6081 0.0211 0.0000 24.2920 0.0210 -0.0010 -0.0040 0.3200 70821.0000
