0.0000 0.0000 0.0000 0.2612 0.1599 240.1154 0.1146 9.2523
1.5199 0.0400 0.0575 0.2603 0.1630 244.5896 0.1167 9.2212
3.0399 0.0700 0.1124 0.2591 0.1660 249.0638 0.1189 9.1811
4.5598 0.1100 0.1648 0.2576 0.1687 252.7923 0.1208 9.1277
6.0797 0.1400 0.2149 0.2556 0.1712 256.5208 0.1226 9.0566
7.5997 0.1800 0.2627 0.2531 0.1733 260.2493 0.1241 8.9632
9.1196 0.2200 0.3085 0.2497 0.1748 261.7407 0.1251 8.8431
10.6843 0.2500 0.3523 0.2452 0.1753 263.2321 0.1255 8.6874
12.2042 0.2900 0.3944 0.2386 0.1741 260.9950 0.1246 8.4516
13.7241 0.3200 0.4349 0.2299 0.1712 256.5208 0.1226 8.1447
15.2441 0.3600 0.4731 0.2211 0.1682 252.0466 0.1204 7.8333
16.7640 0.4000 0.5093 0.2120 0.1647 246.8267 0.1180 7.5086
18.2839 0.4300 0.5437 0.2026 0.1609 241.6068 0.1152 7.1750
19.8039 0.4700 0.5762 0.1929 0.1566 234.8955 0.1121 6.8325
21.3238 0.5000 0.6066 0.1830 0.1520 228.1842 0.1088 6.4811
22.8437 0.5400 0.6349 0.1727 0.1469 219.9815 0.1052 6.1208
24.3637 0.5800 0.6613 0.1622 0.1412 211.7788 0.1011 5.7471
25.8836 0.6100 0.6855 0.1514 0.1351 202.8304 0.0967 5.3646
27.4036 0.6500 0.7072 0.1403 0.1285 192.3906 0.0921 4.9731
28.9235 0.6800 0.7267 0.1289 0.1213 181.9508 0.0869 4.5683
30.4434 0.7200 0.7431 0.1172 0.1135 170.0196 0.0812 4.1502
32.0081 0.7600 0.7552 0.1052 0.1053 158.0884 0.0754 3.7276
33.5280 0.7900 0.7613 0.0929 0.0966 144.6658 0.0691 3.2917
35.0479 0.8300 0.7604 0.0803 0.0874 131.2432 0.0626 2.8469
36.5679 0.8600 0.7496 0.0675 0.0778 116.3292 0.0557 2.3931
38.0878 0.9000 0.7224 0.0545 0.0678 101.4152 0.0486 1.9305
39.6077 0.9400 0.6675 0.0412 0.0577 86.5012 0.0414 1.4590
41.1277 0.9700 0.5661 0.0277 0.0475 71.5872 0.0340 0.9831
42.6476 1.0100 0.3760 0.0139 0.0373 55.9275 0.0268 0.4938
44.1676 1.0400 -0.0003 0.0000 0.0274 41.0135 0.0197 0.0000
