0.0000 0.0000 0.0000 0.0943 0.0391 67.8587 0.3240 9.4391
0.5364 0.0300 0.0704 0.0942 0.0400 69.3501 0.3319 9.4347
1.0282 0.0600 0.1373 0.0941 0.0410 71.5872 0.3402 9.4213
1.5646 0.0900 0.2006 0.0939 0.0420 73.0786 0.3486 9.4035
2.0564 0.1200 0.2605 0.0936 0.0430 74.5700 0.3568 9.3724
2.5928 0.1500 0.3170 0.0932 0.0440 76.0614 0.3646 9.3279
3.1293 0.1800 0.3703 0.0924 0.0448 77.5528 0.3716 9.2523
3.6210 0.2100 0.4204 0.0913 0.0455 79.0442 0.3774 9.1411
4.1575 0.2400 0.4673 0.0898 0.0460 79.7899 0.3814 8.9899
4.6939 0.2700 0.5111 0.0878 0.0463 80.5356 0.3837 8.7897
5.1857 0.3000 0.5516 0.0855 0.0463 80.5356 0.3844 8.5539
5.7221 0.3300 0.5889 0.0828 0.0462 80.5356 0.3836 8.2826
6.2139 0.3600 0.6231 0.0797 0.0459 79.7899 0.3810 7.9801
6.7503 0.3900 0.6543 0.0765 0.0454 79.0442 0.3769 7.6554
7.2868 0.4200 0.6823 0.0729 0.0447 77.5528 0.3712 7.2995
7.7785 0.4500 0.7070 0.0691 0.0438 76.0614 0.3636 6.9125
8.3149 0.4800 0.7288 0.0648 0.0426 73.8243 0.3531 6.4900
8.8067 0.5100 0.7475 0.0604 0.0411 71.5872 0.3408 6.0451
9.3431 0.5400 0.7630 0.0559 0.0394 68.6044 0.3270 5.5914
9.8796 0.5700 0.7756 0.0512 0.0375 64.8759 0.3114 5.1288
10.3713 0.6000 0.7858 0.0465 0.0354 61.1474 0.2938 4.6573
10.9078 0.6300 0.7936 0.0417 0.0330 57.4189 0.2738 4.1724
11.3995 0.6600 0.7974 0.0368 0.0304 52.9447 0.2518 3.6831
11.9360 0.6900 0.7984 0.0318 0.0274 47.7248 0.2272 3.1805
12.4724 0.7200 0.7955 0.0267 0.0241 41.7592 0.1998 2.6734
12.9642 0.7500 0.7843 0.0215 0.0205 35.7936 0.1700 2.1529
13.5006 0.7800 0.7573 0.0162 0.0167 29.0823 0.1383 1.6236
14.0371 0.8100 0.6997 0.0109 0.0126 21.6253 0.1042 1.0898
14.5288 0.8400 0.5586 0.0055 0.0082 14.1683 0.0678 0.5471
15.0652 0.8700 -0.0018 0.0000 0.0045 8.2027 0.0375 0.0000
