0.0000 0.0000 0.0000 0.1141 0.0642 1326.6003 0.7038 34.3714
2.2799 0.0300 0.0589 0.1142 0.0650 1342.2600 0.7121 34.4025
4.6045 0.0700 0.1165 0.1143 0.0658 1359.4111 0.7214 34.4381
6.8844 0.1000 0.1725 0.1144 0.0667 1378.0536 0.7312 34.4737
9.2090 0.1300 0.2269 0.1146 0.0677 1398.9332 0.7422 34.5093
11.4889 0.1700 0.2796 0.1147 0.0688 1421.3042 0.7539 34.5493
13.8135 0.2000 0.3306 0.1148 0.0699 1443.6752 0.7658 34.5849
16.0934 0.2300 0.3799 0.1148 0.0709 1465.3005 0.7776 34.5849
18.4180 0.2700 0.4276 0.1147 0.0720 1486.9258 0.7887 34.5582
20.6980 0.3000 0.4737 0.1145 0.0729 1506.3140 0.7993 34.4782
22.9779 0.3400 0.5181 0.1140 0.0738 1523.4651 0.8084 34.3314
25.3025 0.3700 0.5608 0.1131 0.0744 1536.8877 0.8155 34.0778
27.5824 0.4000 0.6018 0.1117 0.0747 1542.1076 0.8182 33.6330
29.9070 0.4400 0.6404 0.1094 0.0745 1538.3791 0.8161 32.9524
32.1869 0.4700 0.6763 0.1061 0.0736 1521.2280 0.8071 31.9560
34.5115 0.5000 0.7086 0.1017 0.0722 1492.1457 0.7915 30.6482
36.7914 0.5400 0.7376 0.0958 0.0697 1439.9467 0.7641 28.8734
39.1160 0.5700 0.7622 0.0894 0.0669 1381.0364 0.7327 26.9251
41.3959 0.6000 0.7839 0.0828 0.0638 1317.6519 0.6989 24.9456
43.6758 0.6400 0.8033 0.0761 0.0603 1246.0647 0.6611 22.9083
46.0004 0.6700 0.8201 0.0692 0.0566 1168.5119 0.6198 20.8310
48.2803 0.7000 0.8341 0.0621 0.0524 1082.7564 0.5746 18.7092
50.6049 0.7400 0.8451 0.0549 0.0479 989.5439 0.5250 16.5296
52.8848 0.7700 0.8526 0.0475 0.0430 887.3830 0.4708 14.3055
55.2094 0.8000 0.8547 0.0401 0.0377 779.2565 0.4134 12.0680
57.4893 0.8400 0.8516 0.0324 0.0319 659.1988 0.3497 9.7638
59.7692 0.8700 0.8364 0.0246 0.0256 529.4470 0.2809 7.4063
62.0939 0.9100 0.7951 0.0166 0.0189 390.0011 0.2071 4.9998
64.3738 0.9400 0.6695 0.0084 0.0118 243.0982 0.1289 2.5266
66.6984 0.9700 -0.0033 0.0000 0.0049 102.1609 0.0542 -0.0044
