0.0000 0.0000 0.0000 0.0597 0.0246 29.8280 0.0408 2.7179 29.8840 0.0410 2.7190 9.2770 0.2500 63803.0000
0.4470 0.0200 0.0387 0.0591 0.0245 29.8280 0.0407 2.6912 29.7920 0.0410 2.6910 9.2090 0.2500 63805.0000
0.8494 0.0300 0.0767 0.0584 0.0244 29.8280 0.0404 2.6600 29.6710 0.0400 2.6590 9.1370 0.2500 63809.0000
1.2964 0.0500 0.1141 0.0576 0.0243 29.8280 0.0402 2.6244 29.5190 0.0400 2.6220 9.0580 0.2500 63817.0000
1.6988 0.0600 0.1507 0.0567 0.0241 29.0823 0.0400 2.5800 29.3350 0.0400 2.5810 8.9730 0.2500 63827.0000
2.1458 0.0800 0.1865 0.0557 0.0240 29.0823 0.0398 2.5355 29.1140 0.0400 2.5350 8.8800 0.2500 63840.0000
2.5481 0.1000 0.2212 0.0545 0.0238 29.0823 0.0393 2.4821 28.8560 0.0390 2.4840 8.7790 0.2500 63857.0000
2.9952 0.1100 0.2549 0.0533 0.0235 28.3366 0.0390 2.4287 28.5520 0.0390 2.4270 8.6690 0.2500 63876.0000
3.4422 0.1300 0.2873 0.0519 0.0232 28.3366 0.0385 2.3665 28.2030 0.0380 2.3650 8.5490 0.2500 63898.0000
3.8445 0.1400 0.3183 0.0504 0.0229 27.5909 0.0380 2.2953 27.8050 0.0380 2.2960 8.4210 0.2500 63923.0000
4.2916 0.1600 0.3479 0.0488 0.0225 27.5909 0.0373 2.2241 27.3570 0.0370 2.2220 8.2840 0.2500 63951.0000
4.6939 0.1800 0.3758 0.0470 0.0221 26.8452 0.0366 2.1396 26.8450 0.0370 2.1420 8.1350 0.2500 63982.0000
5.1410 0.1900 0.4018 0.0451 0.0216 26.0995 0.0358 2.0506 26.2540 0.0360 2.0530 7.9730 0.2500 64016.0000
5.5880 0.2100 0.4254 0.0429 0.0210 25.3538 0.0349 1.9528 25.5540 0.0350 1.9530 7.7910 0.2500 64053.0000
5.9903 0.2200 0.4469 0.0406 0.0204 24.6081 0.0338 1.8505 24.8010 0.0340 1.8490 7.6000 0.2500 64093.0000
6.4374 0.2400 0.4662 0.0382 0.0198 23.8624 0.0328 1.7437 24.0050 0.0330 1.7420 7.4010 0.2500 64136.0000
6.8397 0.2600 0.4832 0.0358 0.0191 23.1167 0.0316 1.6325 23.1590 0.0320 1.6330 7.1910 0.2500 64182.0000
7.2868 0.2700 0.4975 0.0334 0.0183 22.3710 0.0304 1.5213 22.2560 0.0300 1.5210 6.9680 0.2500 64230.0000
7.6891 0.2900 0.5087 0.0308 0.0175 21.6253 0.0290 1.4056 21.2930 0.0290 1.4050 6.7300 0.2500 64282.0000
8.1361 0.3100 0.5160 0.0282 0.0167 20.1339 0.0277 1.2855 20.2900 0.0280 1.2870 6.4660 0.2500 64336.0000
8.5832 0.3200 0.5193 0.0256 0.0158 19.3882 0.0262 1.1654 19.2220 0.0260 1.1650 6.1820 0.2500 64393.0000
8.9855 0.3400 0.5181 0.0229 0.0149 17.8968 0.0246 1.0409 18.0830 0.0250 1.0420 5.8740 0.2500 64454.0000
9.4325 0.3500 0.5112 0.0201 0.0139 17.1511 0.0230 0.9163 16.8750 0.0230 0.9160 5.5330 0.2500 64517.0000
9.8349 0.3700 0.4971 0.0173 0.0128 15.6597 0.0212 0.7873 15.6030 0.0210 0.7870 5.1460 0.2500 64582.0000
10.2819 0.3900 0.4731 0.0144 0.0118 14.1683 0.0194 0.6583 14.2840 0.0190 0.6580 4.6940 0.2500 64651.0000
10.6843 0.4000 0.4356 0.0116 0.0107 12.6769 0.0177 0.5293 12.9770 0.0180 0.5280 4.1490 0.2500 64723.0000
11.1313 0.4200 0.3803 0.0087 0.0096 11.9312 0.0159 0.4003 11.6660 0.0160 0.3980 3.4820 0.2500 64797.0000
11.5783 0.4300 0.2999 0.0059 0.0085 10.4398 0.0141 0.2669 10.3220 0.0140 0.2680 2.6440 0.2500 64875.0000
11.9807 0.4500 0.1814 0.0030 0.0073 8.9484 0.0122 0.1334 8.9130 0.0120 0.1350 1.5430 0.2500 64955.0000
12.4277 0.4700 -0.0003 0.0000 0.0061 7.4570 0.0102 0.0000 7.4400 0.0100 0.0000 -0.0020 0.2500 65038.0000
