0.0000 0.0000 0.0000 0.1461 0.2012 2190.1209 2.3235 34.7673
1.5646 0.0300 0.0260 0.1459 0.1929 2099.1455 2.2276 34.7228
3.1293 0.0700 0.0544 0.1455 0.1843 2005.1873 2.1275 34.6427
4.7386 0.1000 0.0854 0.1451 0.1753 1908.2463 2.0245 34.5226
6.3033 0.1400 0.1196 0.1444 0.1662 1808.3225 1.9189 34.3581
7.8679 0.1700 0.1573 0.1435 0.1569 1707.6530 1.8116 34.1490
9.4325 0.2100 0.1993 0.1423 0.1474 1604.0007 1.7021 33.8776
10.9972 0.2400 0.2461 0.1408 0.1378 1499.6027 1.5914 33.5173
12.6065 0.2800 0.2980 0.1388 0.1282 1395.2047 1.4807 33.0414
14.1712 0.3100 0.3547 0.1362 0.1189 1293.7895 1.3724 32.4053
15.7358 0.3400 0.4156 0.1328 0.1099 1196.1028 1.2692 31.5957
17.3004 0.3800 0.4775 0.1288 0.1021 1110.3473 1.1784 30.6438
18.8651 0.4100 0.5381 0.1242 0.0953 1036.5230 1.0999 29.5495
20.4297 0.4500 0.5956 0.1190 0.0894 972.3928 1.0319 28.3218
22.0391 0.4800 0.6482 0.1133 0.0842 916.4653 0.9725 26.9740
23.6037 0.5200 0.6948 0.1072 0.0796 866.5034 0.9194 25.5150
25.1684 0.5500 0.7346 0.1006 0.0754 820.2700 0.8702 23.9359
26.7330 0.5800 0.7659 0.0934 0.0714 776.2737 0.8239 22.2367
28.2976 0.6200 0.7895 0.0864 0.0678 738.2430 0.7830 20.5730
29.9070 0.6500 0.8105 0.0793 0.0640 696.4838 0.7388 18.8782
31.4716 0.6900 0.8294 0.0720 0.0598 650.2504 0.6901 17.1479
33.0363 0.7200 0.8461 0.0646 0.0552 600.2885 0.6370 15.3775
34.6009 0.7600 0.8601 0.0570 0.0502 545.8524 0.5794 13.5715
36.1655 0.7900 0.8707 0.0493 0.0448 487.6878 0.5174 11.7300
37.7749 0.8300 0.8771 0.0414 0.0390 424.3033 0.4499 9.8484
39.3395 0.8600 0.8748 0.0333 0.0328 356.4446 0.3783 7.9312
40.9042 0.8900 0.8520 0.0251 0.0264 287.0945 0.3048 5.9829
42.4688 0.9300 0.7884 0.0169 0.0199 216.2530 0.2295 4.0123
44.0334 0.9600 0.6260 0.0085 0.0130 141.6830 0.1505 2.0150
45.6428 1.0000 -0.0001 0.0000 0.0063 68.6044 0.0730 0.0000
