0.0000 0.0000 0.0000 0.1089 0.0587 35.0479 0.0476 2.7979
0.8494 0.0400 0.0664 0.1088 0.0598 35.7936 0.0485 2.7979
1.6988 0.0700 0.1301 0.1087 0.0610 36.5393 0.0494 2.7935
2.5481 0.1100 0.1912 0.1086 0.0622 37.2850 0.0504 2.7935
3.3528 0.1500 0.2495 0.1084 0.0634 38.0307 0.0514 2.7890
4.2022 0.1800 0.3052 0.1082 0.0647 38.7764 0.0524 2.7801
5.0516 0.2200 0.3580 0.1079 0.0660 39.5221 0.0534 2.7712
5.9009 0.2600 0.4080 0.1074 0.0672 40.2678 0.0545 2.7623
6.7503 0.2900 0.4553 0.1068 0.0685 41.0135 0.0555 2.7446
7.5997 0.3300 0.4999 0.1061 0.0697 41.7592 0.0565 2.7268
8.4491 0.3600 0.5418 0.1050 0.0707 41.7592 0.0573 2.7001
9.2984 0.4000 0.5809 0.1037 0.0717 42.5049 0.0581 2.6645
10.1031 0.4400 0.6172 0.1021 0.0724 43.2506 0.0586 2.6244
10.9525 0.4700 0.6508 0.1000 0.0729 43.2506 0.0591 2.5711
11.8019 0.5100 0.6816 0.0975 0.0731 43.2506 0.0592 2.5043
12.6512 0.5500 0.7096 0.0942 0.0727 43.2506 0.0589 2.4198
13.5006 0.5800 0.7349 0.0884 0.0703 41.7592 0.0569 2.2730
14.3500 0.6200 0.7559 0.0824 0.0676 40.2678 0.0548 2.1174
15.1994 0.6600 0.7735 0.0763 0.0648 38.7764 0.0525 1.9617
16.0040 0.6900 0.7874 0.0701 0.0617 36.5393 0.0501 1.8015
16.8534 0.7300 0.7979 0.0637 0.0583 34.3022 0.0472 1.6369
17.7028 0.7700 0.8054 0.0572 0.0544 32.0651 0.0442 1.4724
18.5522 0.8000 0.8102 0.0506 0.0501 29.8280 0.0406 1.2989
19.4015 0.8400 0.8122 0.0437 0.0452 26.8452 0.0366 1.1254
20.2509 0.8800 0.8111 0.0367 0.0396 23.8624 0.0321 0.9430
21.1003 0.9100 0.8042 0.0296 0.0335 20.1339 0.0271 0.7606
21.9497 0.9500 0.7865 0.0223 0.0269 15.6597 0.0218 0.5738
22.7543 0.9900 0.7314 0.0149 0.0201 11.9312 0.0163 0.3825
23.6037 1.0200 0.5535 0.0075 0.0139 8.2027 0.0113 0.1957
24.4531 1.0600 -0.0003 0.0000 0.0080 4.4742 0.0064 0.0000
