0.0000 0.0000 0.0000 0.0810 0.0268 586.1202 0.5594 32.2896
1.0282 0.0200 0.0553 0.0794 0.0264 577.9175 0.5517 31.6402
2.0117 0.0400 0.1097 0.0777 0.0261 569.7148 0.5441 30.9596
3.0399 0.0600 0.1630 0.0759 0.0257 562.2578 0.5366 30.2434
4.0234 0.0700 0.2149 0.0740 0.0254 554.0551 0.5292 29.4917
5.0516 0.0900 0.2651 0.0720 0.0250 546.5981 0.5219 28.7044
6.0350 0.1100 0.3135 0.0700 0.0247 538.3954 0.5143 27.8770
7.0632 0.1300 0.3598 0.0678 0.0243 530.1927 0.5066 27.0185
8.0914 0.1500 0.4039 0.0655 0.0239 521.9900 0.4986 26.1155
9.0749 0.1700 0.4455 0.0632 0.0235 513.7873 0.4904 25.1814
10.1031 0.1800 0.4845 0.0607 0.0231 504.0932 0.4814 24.2028
11.0866 0.2000 0.5208 0.0582 0.0226 494.3991 0.4721 23.1886
12.1148 0.2200 0.5542 0.0555 0.0221 483.9593 0.4620 22.1343
13.1430 0.2400 0.5850 0.0528 0.0216 472.0281 0.4510 21.0579
14.1265 0.2600 0.6135 0.0501 0.0210 459.3512 0.4388 19.9503
15.1547 0.2800 0.6397 0.0472 0.0204 445.1829 0.4253 18.8160
16.1381 0.2900 0.6634 0.0443 0.0197 429.5232 0.4104 17.6550
17.1663 0.3100 0.6838 0.0413 0.0189 413.1178 0.3944 16.4629
18.1498 0.3300 0.7014 0.0382 0.0181 395.2210 0.3770 15.2440
19.1780 0.3500 0.7162 0.0351 0.0172 374.3414 0.3578 13.9941
20.2062 0.3700 0.7281 0.0319 0.0161 352.7161 0.3367 12.7175
21.1897 0.3900 0.7367 0.0286 0.0150 328.1080 0.3136 11.4141
22.2179 0.4100 0.7399 0.0253 0.0138 302.7542 0.2888 10.0752
23.2014 0.4200 0.7345 0.0219 0.0126 275.1633 0.2629 8.7096
24.2296 0.4400 0.7185 0.0184 0.0113 246.8267 0.2358 7.3218
25.2131 0.4600 0.6887 0.0148 0.0099 216.2530 0.2068 5.9117
26.2412 0.4800 0.6375 0.0112 0.0084 184.1879 0.1757 4.4660
27.2694 0.5000 0.5451 0.0075 0.0069 149.8857 0.1432 2.9981
28.2529 0.5200 0.3683 0.0038 0.0053 115.5835 0.1102 1.5035
29.2811 0.5300 -0.0027 0.0000 0.0038 82.0270 0.0785 -0.0089
