0.0000 0.0000 0.0000 0.0933 0.0359 7.4570 0.0745 2.3353
0.2235 0.0200 0.0624 0.0923 0.0362 8.2027 0.0751 2.3086
0.4470 0.0500 0.1222 0.0911 0.0365 8.2027 0.0757 2.2819
0.6259 0.0700 0.1794 0.0898 0.0368 8.2027 0.0763 2.2464
0.8494 0.1000 0.2340 0.0884 0.0370 8.2027 0.0767 2.2108
1.0729 0.1200 0.2858 0.0868 0.0372 8.2027 0.0771 2.1707
1.2964 0.1500 0.3348 0.0850 0.0373 8.2027 0.0774 2.1262
1.4752 0.1700 0.3809 0.0830 0.0374 8.2027 0.0775 2.0773
1.6988 0.2000 0.4241 0.0809 0.0374 8.2027 0.0775 2.0239
1.9223 0.2200 0.4642 0.0786 0.0373 8.2027 0.0774 1.9661
2.1458 0.2400 0.5012 0.0760 0.0371 8.2027 0.0771 1.9038
2.3246 0.2700 0.5351 0.0733 0.0369 8.2027 0.0765 1.8327
2.5481 0.2900 0.5657 0.0703 0.0365 8.2027 0.0758 1.7615
2.7716 0.3200 0.5931 0.0672 0.0361 8.2027 0.0748 1.6814
2.9952 0.3400 0.6172 0.0637 0.0354 7.4570 0.0734 1.5925
3.1740 0.3700 0.6380 0.0601 0.0346 7.4570 0.0717 1.5035
3.3975 0.3900 0.6556 0.0564 0.0337 7.4570 0.0698 1.4101
3.6210 0.4200 0.6703 0.0525 0.0326 7.4570 0.0677 1.3167
3.8445 0.4400 0.6824 0.0486 0.0314 6.7113 0.0652 1.2188
4.0234 0.4700 0.6920 0.0446 0.0300 6.7113 0.0623 1.1165
4.2469 0.4900 0.6992 0.0406 0.0284 5.9656 0.0589 1.0142
4.4704 0.5100 0.7034 0.0364 0.0266 5.9656 0.0551 0.9119
4.6939 0.5400 0.7038 0.0321 0.0246 5.2199 0.0510 0.8051
4.8727 0.5600 0.7003 0.0277 0.0223 4.4742 0.0462 0.6939
5.0963 0.5900 0.6902 0.0232 0.0198 4.4742 0.0410 0.5827
5.3198 0.6100 0.6669 0.0187 0.0172 3.7285 0.0356 0.4671
5.5433 0.6400 0.6230 0.0141 0.0144 2.9828 0.0298 0.3514
5.7221 0.6600 0.5433 0.0094 0.0115 2.2371 0.0238 0.2358
5.9456 0.6900 0.3849 0.0047 0.0084 1.4914 0.0175 0.1201
6.1692 0.7100 -0.0014 0.0000 0.0056 1.4914 0.0115 0.0000
