0.0000 0.0000 0.0000 0.0976 0.0384 11.9312 0.1134 3.2383 11.8820 0.1130 3.2390 27.7980 0.0900 43421.0000
0.2682 0.0300 0.0655 0.0964 0.0392 11.9312 0.1156 3.1983 12.1090 0.1160 3.2000 26.9510 0.0900 43424.0000
0.4917 0.0500 0.1269 0.0951 0.0399 12.6769 0.1176 3.1582 12.3210 0.1180 3.1560 26.1190 0.0900 43432.0000
0.7600 0.0800 0.1844 0.0936 0.0405 12.6769 0.1195 3.1049 12.5160 0.1200 3.1060 25.3040 0.0900 43446.0000
0.9835 0.1100 0.2381 0.0919 0.0410 12.6769 0.1212 3.0515 12.6900 0.1210 3.0500 24.5050 0.0900 43465.0000
1.2517 0.1300 0.2881 0.0900 0.0415 12.6769 0.1226 2.9892 12.8430 0.1230 2.9880 23.7210 0.0900 43490.0000
1.4752 0.1600 0.3344 0.0879 0.0420 12.6769 0.1238 2.9180 12.9690 0.1240 2.9190 22.9510 0.0900 43520.0000
1.7435 0.1900 0.3773 0.0857 0.0423 13.4226 0.1248 2.8424 13.0680 0.1250 2.8440 22.1930 0.0900 43556.0000
1.9670 0.2100 0.4167 0.0832 0.0425 13.4226 0.1254 2.7623 13.1370 0.1250 2.7630 21.4450 0.0900 43597.0000
2.2352 0.2400 0.4526 0.0806 0.0426 13.4226 0.1258 2.6734 13.1740 0.1260 2.6750 20.7080 0.0900 43644.0000
2.4587 0.2700 0.4853 0.0778 0.0426 13.4226 0.1258 2.5800 13.1730 0.1260 2.5810 19.9800 0.0900 43696.0000
2.7269 0.2900 0.5146 0.0747 0.0425 13.4226 0.1254 2.4821 13.1310 0.1250 2.4800 19.2620 0.0900 43754.0000
2.9505 0.3200 0.5406 0.0715 0.0422 12.6769 0.1245 2.3709 13.0410 0.1250 2.3720 18.5510 0.0900 43817.0000
3.2187 0.3500 0.5635 0.0680 0.0417 12.6769 0.1232 2.2597 12.8970 0.1230 2.2570 17.8490 0.0900 43886.0000
3.4869 0.3700 0.5834 0.0644 0.0411 12.6769 0.1213 2.1351 12.7030 0.1210 2.1370 17.1570 0.0900 43959.0000
3.7104 0.4000 0.6003 0.0607 0.0403 12.6769 0.1190 2.0150 12.4610 0.1190 2.0140 16.4780 0.0900 44039.0000
3.9787 0.4300 0.6145 0.0569 0.0394 11.9312 0.1161 1.8860 12.1680 0.1160 1.8870 15.8140 0.0900 44123.0000
4.2022 0.4500 0.6273 0.0530 0.0382 11.9312 0.1126 1.7570 11.7970 0.1130 1.7580 15.1930 0.0900 44213.0000
4.4704 0.4800 0.6387 0.0490 0.0367 11.1855 0.1084 1.6280 11.3480 0.1080 1.6260 14.6100 0.0900 44308.0000
4.6939 0.5100 0.6474 0.0449 0.0351 11.1855 0.1035 1.4902 10.8410 0.1040 1.4910 14.0290 0.0900 44408.0000
4.9621 0.5300 0.6527 0.0408 0.0332 10.4398 0.0982 1.3523 10.2780 0.0980 1.3540 13.4370 0.0900 44513.0000
5.1857 0.5600 0.6540 0.0366 0.0312 9.6941 0.0922 1.2144 9.6580 0.0920 1.2140 12.8230 0.0900 44624.0000
5.4539 0.5800 0.6505 0.0323 0.0290 8.9484 0.0858 1.0720 8.9780 0.0860 1.0720 12.1750 0.0900 44739.0000
5.6774 0.6100 0.6410 0.0279 0.0266 8.2027 0.0786 0.9252 8.2370 0.0790 0.9270 11.4750 0.0900 44860.0000
5.9456 0.6400 0.6232 0.0235 0.0240 7.4570 0.0710 0.7784 7.4340 0.0710 0.7790 10.6920 0.0900 44985.0000
6.1692 0.6600 0.5926 0.0189 0.0213 6.7113 0.0627 0.6272 6.5700 0.0630 0.6290 9.7600 0.0900 45116.0000
6.4374 0.6900 0.5413 0.0143 0.0183 5.9656 0.0539 0.4760 5.6450 0.0540 0.4750 8.5720 0.0900 45251.0000
6.7056 0.7200 0.4569 0.0096 0.0151 4.4742 0.0445 0.3203 4.6670 0.0450 0.3190 6.9670 0.0900 45392.0000
6.9291 0.7400 0.3025 0.0048 0.0118 3.7285 0.0348 0.1601 3.6480 0.0350 0.1590 4.4480 0.0900 45537.0000
7.1973 0.7700 -0.0049 -0.0001 0.0087 2.9828 0.0256 0.0000 2.6920 0.0260 -0.0020 -0.0690 0.0900 45687.0000
