0.0000 0.0000 0.0000 0.0925 0.0484 107.3808 0.0788 5.3156
1.4305 0.0400 0.0691 0.0925 0.0495 109.6179 0.0806 5.3156
2.8611 0.0700 0.1350 0.0924 0.0507 111.8550 0.0824 5.3156
4.2916 0.1100 0.1978 0.0924 0.0518 114.8378 0.0843 5.3112
5.6774 0.1500 0.2574 0.0923 0.0531 117.8206 0.0863 5.3067
7.1079 0.1800 0.3139 0.0922 0.0543 120.0577 0.0884 5.3023
8.5385 0.2200 0.3673 0.0921 0.0556 123.0405 0.0905 5.2934
9.9690 0.2600 0.4176 0.0918 0.0569 126.0233 0.0926 5.2800
11.3995 0.3000 0.4649 0.0916 0.0583 129.0061 0.0948 5.2667
12.8300 0.3300 0.5092 0.0912 0.0596 131.9889 0.0969 5.2445
14.2606 0.3700 0.5507 0.0907 0.0609 134.9717 0.0991 5.2133
15.6911 0.4100 0.5895 0.0898 0.0620 137.2088 0.1009 5.1644
17.0769 0.4400 0.6258 0.0881 0.0625 138.7002 0.1017 5.0621
18.5075 0.4800 0.6597 0.0851 0.0620 137.2088 0.1009 4.8930
19.9380 0.5200 0.6904 0.0810 0.0608 134.2260 0.0989 4.6573
21.3685 0.5500 0.7177 0.0764 0.0590 130.4975 0.0960 4.3904
22.7990 0.5900 0.7416 0.0716 0.0572 126.7690 0.0930 4.1191
24.2296 0.6300 0.7621 0.0668 0.0551 122.2948 0.0897 3.8388
25.6601 0.6700 0.7789 0.0619 0.0529 117.0749 0.0860 3.5586
27.0906 0.7000 0.7926 0.0568 0.0504 111.8550 0.0819 3.2650
28.4764 0.7400 0.8033 0.0517 0.0476 105.1437 0.0774 2.9714
29.9070 0.7800 0.8111 0.0464 0.0444 98.4324 0.0723 2.6689
31.3375 0.8100 0.8166 0.0410 0.0408 90.2297 0.0664 2.3576
32.7680 0.8500 0.8194 0.0355 0.0368 81.2813 0.0599 2.0373
34.1986 0.8900 0.8183 0.0299 0.0324 71.5872 0.0527 1.7170
35.6291 0.9200 0.8123 0.0241 0.0275 61.1474 0.0446 1.3878
37.0596 0.9600 0.7942 0.0182 0.0221 49.2162 0.0359 1.0498
38.4901 1.0000 0.7478 0.0122 0.0163 35.7936 0.0266 0.7028
39.8760 1.0400 0.6185 0.0061 0.0103 23.1167 0.0167 0.3514
41.3065 1.0700 -0.0018 0.0000 0.0047 10.4398 0.0077 0.0000
