0.0000 0.0000 0.0000 0.1564 0.0781 227.4385 0.5435 17.9486
0.9835 0.0400 0.0735 0.1565 0.0806 234.8955 0.5609 17.9619
1.9223 0.0800 0.1425 0.1566 0.0832 242.3525 0.5792 17.9753
2.9058 0.1100 0.2070 0.1567 0.0860 250.5552 0.5983 17.9886
3.8445 0.1500 0.2673 0.1568 0.0888 258.7579 0.6181 17.9975
4.8280 0.1900 0.3234 0.1568 0.0918 267.7063 0.6387 18.0019
5.7668 0.2300 0.3749 0.1569 0.0950 277.4004 0.6614 18.0064
6.7503 0.2600 0.4224 0.1569 0.0984 287.0945 0.6848 18.0019
7.6891 0.3000 0.4665 0.1567 0.1017 296.7886 0.7079 17.9842
8.6726 0.3400 0.5077 0.1563 0.1048 305.7370 0.7297 17.9352
9.6114 0.3800 0.5465 0.1551 0.1074 313.1940 0.7475 17.8018
10.5948 0.4200 0.5833 0.1529 0.1091 318.4139 0.7596 17.5527
11.5336 0.4500 0.6180 0.1496 0.1100 320.6510 0.7654 17.1746
12.5171 0.4900 0.6506 0.1451 0.1098 319.9053 0.7639 16.6586
13.4559 0.5300 0.6810 0.1393 0.1084 316.1768 0.7542 15.9869
14.4394 0.5700 0.7097 0.1316 0.1053 306.4827 0.7325 15.1017
15.3782 0.6100 0.7357 0.1234 0.1015 296.0429 0.7066 14.1587
16.3617 0.6400 0.7593 0.1150 0.0974 284.1117 0.6780 13.1934
17.3004 0.6800 0.7805 0.1064 0.0928 270.6891 0.6462 12.2059
18.2839 0.7200 0.7991 0.0976 0.0878 255.7751 0.6112 11.2006
19.2227 0.7600 0.8144 0.0886 0.0824 240.1154 0.5733 10.1731
20.2062 0.7900 0.8259 0.0795 0.0765 222.9643 0.5324 9.1233
21.1450 0.8300 0.8337 0.0701 0.0700 204.3218 0.4875 8.0513
22.1285 0.8700 0.8349 0.0606 0.0632 184.1879 0.4396 6.9526
23.0673 0.9100 0.8265 0.0509 0.0559 163.3083 0.3891 5.8405
24.0508 0.9500 0.8068 0.0409 0.0480 140.1916 0.3342 4.7018
24.9895 0.9800 0.7640 0.0309 0.0398 115.5835 0.2767 3.5408
25.9730 1.0200 0.6751 0.0206 0.0312 90.9754 0.2173 2.3665
26.9118 1.0600 0.4932 0.0105 0.0226 65.6216 0.1572 1.2055
27.8953 1.1000 0.0172 0.0002 0.0141 41.0135 0.0978 0.0267
