0.0000 0.0000 0.0000 0.0677 0.0291 1253.5217 0.5205 33.2771 1253.6970 0.5200 33.2730 2.7060 0.8200 218882.0000
1.4752 0.0200 0.0384 0.0676 0.0294 1266.1986 0.5257 33.2682 1266.2220 0.5260 33.2670 2.6790 0.8200 218888.0000
2.9058 0.0300 0.0767 0.0676 0.0294 1268.4357 0.5266 33.2593 1268.5000 0.5270 33.2580 2.6740 0.8200 218904.0000
4.3810 0.0500 0.1272 0.0677 0.0266 1148.3780 0.4768 33.2949 1148.4530 0.4770 33.2950 2.9560 0.8200 218932.0000
5.8562 0.0700 0.1517 0.0673 0.0296 1276.6384 0.5300 33.0992 1276.5370 0.5300 33.0990 2.6440 0.8200 218970.0000
7.3315 0.0800 0.1853 0.0675 0.0304 1309.4492 0.5437 33.1837 1309.5690 0.5440 33.1830 2.5840 0.8200 219020.0000
8.7620 0.1000 0.2225 0.0674 0.0303 1307.2121 0.5428 33.1526 1307.4260 0.5430 33.1520 2.5860 0.8200 219080.0000
10.2372 0.1200 0.2556 0.0673 0.0308 1326.6003 0.5507 33.1125 1326.3270 0.5510 33.1110 2.5460 0.8200 219151.0000
11.7124 0.1300 0.2952 0.0670 0.0303 1304.9750 0.5418 32.9257 1304.9220 0.5420 32.9250 2.5730 0.8200 219234.0000
13.1430 0.1500 0.3232 0.0666 0.0309 1333.3116 0.5535 32.7345 1333.0910 0.5530 32.7340 2.5040 0.8200 219327.0000
14.6182 0.1700 0.3754 0.0653 0.0290 1252.0303 0.5197 32.1250 1251.7820 0.5200 32.1250 2.6170 0.8200 219431.0000
16.0934 0.1800 0.4053 0.0635 0.0287 1238.6077 0.5144 31.2132 1238.8830 0.5140 31.2100 2.5690 0.8200 219546.0000
17.5687 0.2000 0.4405 0.0612 0.0278 1199.0856 0.4978 30.0878 1198.8970 0.4980 30.0870 2.5590 0.8200 219672.0000
18.9992 0.2200 0.4647 0.0584 0.0272 1174.4775 0.4875 28.6999 1174.3740 0.4880 28.7000 2.4920 0.8200 219808.0000
20.4744 0.2300 0.4723 0.0551 0.0273 1175.2232 0.4881 27.1119 1175.5320 0.4880 27.1120 2.3520 0.8200 219956.0000
21.9497 0.2500 0.4985 0.0520 0.0261 1125.2613 0.4673 25.5728 1125.4650 0.4670 25.5730 2.3170 0.8200 220115.0000
23.3802 0.2700 0.5351 0.0489 0.0244 1051.4370 0.4365 24.0382 1051.2270 0.4360 24.0360 2.3320 0.8200 220284.0000
24.8554 0.2800 0.5550 0.0456 0.0233 1003.7122 0.4168 22.4101 1004.0030 0.4170 22.4090 2.2760 0.8200 220464.0000
26.3307 0.3000 0.5628 0.0421 0.0225 967.9186 0.4020 20.6976 968.1830 0.4020 20.6980 2.1800 0.8200 220654.0000
27.8059 0.3200 0.5812 0.0386 0.0211 908.2626 0.3771 18.9983 908.3500 0.3770 18.9960 2.1320 0.8300 220856.0000
29.2364 0.3300 0.5964 0.0351 0.0196 846.3695 0.3514 17.2546 846.4010 0.3510 17.2560 2.0790 0.8300 221068.0000
30.7116 0.3500 0.6088 0.0315 0.0181 780.7479 0.3242 15.4798 780.8560 0.3240 15.4780 2.0210 0.8300 221291.0000
32.1869 0.3700 0.6152 0.0278 0.0166 715.1263 0.2968 13.6694 714.9800 0.2970 13.6680 1.9490 0.8300 221524.0000
33.6174 0.3800 0.6147 0.0241 0.0150 648.0133 0.2690 11.8412 648.0480 0.2690 11.8420 1.8630 0.8300 221768.0000
35.0926 0.4000 0.5997 0.0203 0.0135 583.8831 0.2424 9.9729 583.7880 0.2420 9.9730 1.7420 0.8300 222023.0000
36.5679 0.4200 0.5679 0.0164 0.0120 519.0072 0.2156 8.0646 519.3160 0.2160 8.0660 1.5840 0.8300 222288.0000
38.0431 0.4300 0.5119 0.0124 0.0105 454.1313 0.1885 6.1119 453.9580 0.1880 6.1110 1.3730 0.8300 222564.0000
39.4736 0.4500 0.4322 0.0084 0.0088 377.3242 0.1567 4.1324 377.3920 0.1570 4.1300 1.1160 0.8300 222850.0000
40.9489 0.4700 0.2761 0.0042 0.0072 309.4655 0.1286 2.0862 309.7090 0.1290 2.0880 0.6880 0.8300 223146.0000
42.4241 0.4800 0.0000 0.0000 0.0058 248.3181 0.1030 0.0000 248.1680 0.1030 0.0000 0.0000 0.8300 223453.0000
