0.0000 0.0000 0.0000 0.2332 0.1785 1210.2711 0.3612 22.8950 1210.4880 0.3610 22.8950 1.9290 0.6500 129069.0000
2.8611 0.0400 0.0547 0.2338 0.1776 1204.3055 0.3594 22.9528 1204.3400 0.3590 22.9520 1.9430 0.6500 129089.0000
5.7221 0.0800 0.1105 0.2345 0.1763 1196.1028 0.3568 23.0195 1195.7300 0.3570 23.0170 1.9630 0.6500 129149.0000
8.6279 0.1200 0.1672 0.2352 0.1753 1188.6458 0.3548 23.0863 1188.9380 0.3550 23.0840 1.9800 0.6500 129249.0000
11.4889 0.1700 0.2248 0.2359 0.1744 1182.6802 0.3529 23.1574 1182.5910 0.3530 23.1580 1.9970 0.6500 129389.0000
14.3500 0.2100 0.2855 0.2368 0.1723 1168.5119 0.3487 23.2419 1168.4070 0.3490 23.2420 2.0280 0.6500 129569.0000
17.2110 0.2500 0.3397 0.2370 0.1739 1179.6974 0.3519 23.2642 1179.4050 0.3520 23.2650 2.0110 0.6500 129789.0000
20.0721 0.2900 0.3861 0.2370 0.1784 1210.2711 0.3611 23.2597 1210.1680 0.3610 23.2600 1.9600 0.6500 130048.0000
22.9779 0.3300 0.4289 0.2362 0.1830 1240.8448 0.3704 23.1886 1241.1320 0.3700 23.1870 1.9050 0.6500 130346.0000
25.8389 0.3700 0.4681 0.2342 0.1870 1268.4357 0.3785 22.9840 1268.2960 0.3780 22.9850 1.8480 0.6500 130683.0000
28.7000 0.4200 0.5044 0.2305 0.1898 1287.0782 0.3841 22.6236 1287.2110 0.3840 22.6220 1.7920 0.6500 131059.0000
31.5610 0.4600 0.5381 0.2252 0.1913 1296.7723 0.3871 22.1077 1297.1170 0.3870 22.1070 1.7380 0.6500 131473.0000
34.4221 0.5000 0.5692 0.2184 0.1913 1297.5180 0.3871 21.4404 1297.1990 0.3870 21.4390 1.6850 0.6600 131925.0000
37.3278 0.5400 0.5992 0.2101 0.1894 1284.8411 0.3834 20.6264 1284.4940 0.3830 20.6270 1.6380 0.6600 132415.0000
40.1889 0.5800 0.6294 0.2000 0.1848 1253.5217 0.3740 19.6344 1253.2680 0.3740 19.6330 1.5970 0.6600 132942.0000
43.0500 0.6200 0.6573 0.1890 0.1792 1215.4910 0.3627 18.5580 1215.2620 0.3630 18.5560 1.5570 0.6600 133505.0000
45.9110 0.6600 0.6834 0.1777 0.1728 1172.2404 0.3498 17.4459 1172.1020 0.3500 17.4440 1.5180 0.6600 134105.0000
48.7721 0.7100 0.7077 0.1661 0.1657 1123.7699 0.3353 16.3027 1123.8740 0.3350 16.3010 1.4790 0.6600 134741.0000
51.6778 0.7500 0.7298 0.1542 0.1579 1070.8252 0.3196 15.1328 1071.1000 0.3200 15.1320 1.4410 0.6700 135412.0000
54.5389 0.7900 0.7474 0.1419 0.1499 1016.3891 0.3034 13.9318 1016.4190 0.3030 13.9320 1.3980 0.6700 136117.0000
57.3999 0.8300 0.7618 0.1293 0.1410 956.7331 0.2854 12.6952 956.4730 0.2850 12.6940 1.3530 0.6700 136857.0000
60.2610 0.8700 0.7730 0.1165 0.1314 891.1115 0.2660 11.4319 891.2660 0.2660 11.4310 1.3080 0.6700 137630.0000
63.1220 0.9100 0.7804 0.1032 0.1208 819.5243 0.2446 10.1286 819.5430 0.2450 10.1290 1.2600 0.6700 138437.0000
66.0278 0.9600 0.7828 0.0896 0.1094 741.9715 0.2213 8.7941 741.6790 0.2210 8.7960 1.2090 0.6800 139276.0000
68.8889 1.0000 0.7781 0.0755 0.0968 656.2160 0.1959 7.4152 656.3330 0.1960 7.4140 1.1520 0.6800 140147.0000
71.7499 1.0400 0.7709 0.0617 0.0832 563.7492 0.1683 6.0585 564.0340 0.1680 6.0600 1.0960 0.6800 141049.0000
74.6110 1.0800 0.7441 0.0474 0.0688 466.0625 0.1392 4.6484 466.3530 0.1390 4.6500 1.0170 0.6800 141982.0000
77.4720 1.1200 0.6593 0.0321 0.0547 370.6129 0.1106 3.1538 370.6440 0.1110 3.1530 0.8680 0.6900 142945.0000
80.3778 1.1600 0.4758 0.0164 0.0401 272.1805 0.0812 1.6103 272.0640 0.0810 1.6110 0.6040 0.6900 143938.0000
83.2388 1.2000 -0.0096 -0.0002 0.0240 162.5626 0.0486 -0.0178 162.6350 0.0490 -0.0190 -0.0120 0.6900 144960.0000
