0.0000 0.0000 0.0000 0.1201 0.0721 144.6658 0.0575 4.9909
2.1011 0.0400 0.0712 0.1203 0.0738 147.6486 0.0589 4.9998
4.2022 0.0900 0.1391 0.1205 0.0756 151.3771 0.0603 5.0087
6.3033 0.1300 0.2037 0.1207 0.0776 155.8513 0.0619 5.0176
8.4044 0.1700 0.2651 0.1210 0.0797 159.5798 0.0636 5.0265
10.5501 0.2200 0.3231 0.1212 0.0819 164.0540 0.0653 5.0354
12.6512 0.2600 0.3778 0.1215 0.0842 168.5282 0.0672 5.0487
14.7523 0.3100 0.4293 0.1217 0.0866 173.7481 0.0690 5.0532
16.8534 0.3500 0.4777 0.1217 0.0889 178.2223 0.0710 5.0576
18.9545 0.3900 0.5232 0.1215 0.0912 182.6965 0.0728 5.0487
21.0556 0.4400 0.5656 0.1210 0.0934 187.1707 0.0746 5.0309
23.1567 0.4800 0.6051 0.1202 0.0953 190.8992 0.0760 4.9909
25.2578 0.5200 0.6416 0.1189 0.0970 194.6277 0.0774 4.9375
27.4036 0.5700 0.6752 0.1171 0.0984 197.6105 0.0785 4.8619
29.5046 0.6100 0.7058 0.1147 0.0993 199.1019 0.0792 4.7640
31.6057 0.6500 0.7334 0.1116 0.0996 199.8476 0.0794 4.6350
33.7068 0.7000 0.7583 0.1072 0.0987 197.6105 0.0788 4.4527
35.8079 0.7400 0.7811 0.1002 0.0952 190.8992 0.0759 4.1635
37.9090 0.7900 0.8002 0.0928 0.0911 182.6965 0.0728 3.8566
40.0101 0.8300 0.8165 0.0851 0.0864 173.0024 0.0689 3.5363
42.1112 0.8700 0.8298 0.0772 0.0813 162.5626 0.0649 3.2072
44.2570 0.9200 0.8405 0.0690 0.0753 150.6314 0.0600 2.8691
46.3580 0.9600 0.8488 0.0606 0.0685 137.2088 0.0547 2.5177
48.4591 1.0000 0.8549 0.0521 0.0612 123.0405 0.0488 2.1663
50.5602 1.0500 0.8588 0.0435 0.0530 106.6351 0.0423 1.8060
52.6613 1.0900 0.8579 0.0347 0.0442 88.7383 0.0353 1.4457
54.7624 1.1300 0.8479 0.0260 0.0347 69.3501 0.0277 1.0765
56.8635 1.1800 0.8189 0.0175 0.0252 50.7076 0.0201 0.7251
58.9646 1.2200 0.7248 0.0087 0.0148 29.8280 0.0118 0.3648
61.0657 1.2700 0.0015 0.0000 0.0059 11.9312 0.0047 0.0000
