0.0000 0.0000 0.0000 0.1219 0.0521 1.4914 0.0070 0.4537 1.4770 0.0070 0.4530 31.2810 0.0700 20663.0000
0.1788 0.0300 0.0581 0.1199 0.0527 1.4914 0.0071 0.4448 1.4940 0.0070 0.4460 30.4280 0.0700 20664.0000
0.4023 0.0500 0.1129 0.1178 0.0533 1.4914 0.0072 0.4359 1.5090 0.0070 0.4380 29.5860 0.0700 20667.0000
0.5812 0.0800 0.1646 0.1155 0.0537 1.4914 0.0072 0.4315 1.5230 0.0070 0.4290 28.7550 0.0700 20673.0000
0.7600 0.1000 0.2132 0.1130 0.0541 1.4914 0.0073 0.4181 1.5330 0.0070 0.4200 27.9330 0.0700 20682.0000
0.9835 0.1300 0.2588 0.1103 0.0544 1.4914 0.0073 0.4092 1.5410 0.0070 0.4100 27.1260 0.0700 20693.0000
1.1623 0.1500 0.3014 0.1073 0.0545 1.4914 0.0073 0.4003 1.5450 0.0070 0.3990 26.3300 0.0700 20706.0000
1.3411 0.1800 0.3412 0.1041 0.0545 1.4914 0.0073 0.3870 1.5450 0.0070 0.3870 25.5450 0.0700 20722.0000
1.5646 0.2000 0.3781 0.1006 0.0543 1.4914 0.0073 0.3737 1.5400 0.0070 0.3740 24.7710 0.0700 20740.0000
1.7435 0.2300 0.4122 0.0970 0.0541 1.4914 0.0073 0.3603 1.5320 0.0070 0.3610 24.0060 0.0700 20761.0000
1.9670 0.2600 0.4438 0.0932 0.0536 1.4914 0.0072 0.3470 1.5200 0.0070 0.3470 23.2580 0.0700 20784.0000
2.1458 0.2800 0.4731 0.0893 0.0530 1.4914 0.0072 0.3336 1.5030 0.0070 0.3320 22.5390 0.0700 20809.0000
2.3246 0.3100 0.5005 0.0854 0.0523 1.4914 0.0071 0.3158 1.4810 0.0070 0.3170 21.8590 0.0700 20837.0000
2.5481 0.3300 0.5258 0.0812 0.0513 1.4914 0.0069 0.3025 1.4530 0.0070 0.3020 21.1990 0.0700 20867.0000
2.7269 0.3600 0.5487 0.0770 0.0502 1.4914 0.0068 0.2847 1.4220 0.0070 0.2860 20.5420 0.0700 20899.0000
2.9058 0.3800 0.5692 0.0727 0.0489 1.4914 0.0067 0.2713 1.3860 0.0070 0.2700 19.8860 0.0700 20934.0000
3.1293 0.4100 0.5870 0.0683 0.0475 1.4914 0.0064 0.2535 1.3460 0.0060 0.2540 19.2290 0.0700 20971.0000
3.3081 0.4300 0.6023 0.0637 0.0459 1.4914 0.0062 0.2358 1.3010 0.0060 0.2370 18.5680 0.0700 21010.0000
3.4869 0.4600 0.6149 0.0591 0.0442 1.4914 0.0060 0.2180 1.2520 0.0060 0.2200 17.9030 0.0700 21052.0000
3.7104 0.4900 0.6242 0.0542 0.0421 1.4914 0.0056 0.2002 1.1940 0.0060 0.2020 17.2170 0.0700 21096.0000
3.8892 0.5100 0.6301 0.0492 0.0399 1.4914 0.0054 0.1824 1.1310 0.0050 0.1830 16.5110 0.0700 21142.0000
4.0681 0.5400 0.6317 0.0442 0.0375 0.7457 0.0051 0.1646 1.0620 0.0050 0.1640 15.7650 0.0700 21191.0000
4.2916 0.5600 0.6281 0.0390 0.0349 0.7457 0.0047 0.1468 0.9880 0.0050 0.1450 14.9620 0.0700 21242.0000
4.4704 0.5900 0.6174 0.0337 0.0320 0.7457 0.0043 0.1246 0.9080 0.0040 0.1250 14.0690 0.0700 21295.0000
4.6492 0.6100 0.5972 0.0283 0.0290 0.7457 0.0040 0.1068 0.8220 0.0040 0.1050 13.0410 0.0700 21350.0000
4.8727 0.6400 0.5631 0.0228 0.0258 0.7457 0.0035 0.0845 0.7310 0.0030 0.0850 11.8050 0.0700 21407.0000
5.0516 0.6600 0.5080 0.0172 0.0225 0.7457 0.0031 0.0623 0.6360 0.0030 0.0640 10.2410 0.0700 21467.0000
5.2751 0.6900 0.4188 0.0115 0.0189 0.7457 0.0026 0.0445 0.5370 0.0030 0.0430 8.1300 0.0700 21529.0000
5.4539 0.7100 0.2686 0.0058 0.0154 0.7457 0.0020 0.0222 0.4370 0.0020 0.0220 5.0270 0.0700 21593.0000
5.6327 0.7400 -0.0019 0.0000 0.0119 0.0000 0.0016 0.0000 0.3370 0.0020 0.0000 -0.0340 0.0700 21659.0000
