0.0000 0.0000 0.0000 0.1293 0.1982 2754.6158 0.8485 22.8194
3.0846 0.0400 0.0262 0.1295 0.1930 2682.2829 0.8264 22.8505
6.1244 0.0800 0.0538 0.1296 0.1879 2611.4414 0.8045 22.8772
9.2090 0.1200 0.0831 0.1297 0.1827 2539.1085 0.7822 22.8950
12.2936 0.1600 0.1143 0.1298 0.1771 2460.8100 0.7580 22.8994
15.3782 0.2000 0.1477 0.1297 0.1714 2381.7658 0.7336 22.8950
18.4180 0.2300 0.1831 0.1297 0.1657 2302.7216 0.7094 22.8816
21.5026 0.2700 0.2214 0.1295 0.1597 2218.4575 0.6834 22.8461
24.5872 0.3100 0.2626 0.1292 0.1535 2133.4477 0.6571 22.7971
27.6271 0.3500 0.3072 0.1288 0.1472 2044.7094 0.6299 22.7260
30.7116 0.3900 0.3546 0.1283 0.1411 1961.1910 0.6041 22.6414
33.7962 0.4300 0.4066 0.1277 0.1347 1872.4527 0.5768 22.5302
36.8808 0.4700 0.4616 0.1269 0.1287 1788.9343 0.5510 22.4012
39.9207 0.5100 0.5210 0.1260 0.1227 1704.6702 0.5252 22.2411
43.0052 0.5500 0.5852 0.1249 0.1166 1619.6604 0.4989 22.0409
46.0898 0.5900 0.6567 0.1217 0.1084 1507.0597 0.4641 21.4760
52.2143 0.6600 0.7547 0.1058 0.0929 1291.5524 0.3978 18.6647
61.4233 0.7800 0.8237 0.0815 0.0772 1072.3166 0.3304 14.3766
64.5079 0.8200 0.8413 0.0731 0.0712 988.7982 0.3047 12.8998
67.5924 0.8600 0.8557 0.0647 0.0649 901.5513 0.2776 11.4141
70.6323 0.9000 0.8671 0.0561 0.0581 807.5931 0.2487 9.9062
73.7169 0.9400 0.8728 0.0474 0.0509 706.9236 0.2177 8.3716
76.8015 0.9800 0.8699 0.0385 0.0431 598.7971 0.1845 6.7880
79.8413 1.0100 0.8478 0.0292 0.0350 486.1964 0.1497 5.1599
82.9259 1.0500 0.7794 0.0197 0.0267 370.6129 0.1141 3.4830
86.0105 1.0900 0.6026 0.0100 0.0181 252.0466 0.0776 1.7659
89.0951 1.1300 -0.0060 -0.0001 0.0104 144.6658 0.0446 -0.0089
