0.0000 0.0000 0.0000 0.1524 0.0974 89.4840 0.0504 3.9011 89.6670 0.0500 3.9010 4.4360 0.3400 61513.0000
2.1905 0.0600 0.0915 0.1526 0.1020 93.9582 0.0528 3.9055 93.9630 0.0530 3.9050 4.2380 0.3400 61534.0000
4.4257 0.1200 0.1747 0.1528 0.1070 98.4324 0.0554 3.9100 98.5850 0.0550 3.9100 4.0440 0.3400 61596.0000
6.6162 0.1800 0.2500 0.1531 0.1124 103.6523 0.0582 3.9189 103.5410 0.0580 3.9170 3.8580 0.3400 61699.0000
8.8067 0.2400 0.3179 0.1534 0.1182 108.8722 0.0611 3.9278 108.8410 0.0610 3.9260 3.6790 0.3400 61844.0000
10.9972 0.3100 0.3788 0.1539 0.1243 114.8378 0.0643 3.9367 114.4840 0.0640 3.9380 3.5080 0.3400 62030.0000
13.2324 0.3700 0.4335 0.1544 0.1308 120.8034 0.0677 3.9500 120.4780 0.0680 3.9520 3.3450 0.3400 62256.0000
15.4229 0.4300 0.4825 0.1551 0.1377 126.7690 0.0713 3.9678 126.8260 0.0710 3.9690 3.1910 0.3400 62522.0000
17.6134 0.4900 0.5263 0.1558 0.1450 133.4803 0.0750 3.9901 133.5270 0.0750 3.9880 3.0460 0.3400 62827.0000
19.8039 0.5500 0.5655 0.1567 0.1527 140.9373 0.0790 4.0123 140.5990 0.0790 4.0100 2.9090 0.3400 63172.0000
22.0391 0.6100 0.6003 0.1577 0.1608 148.3943 0.0832 4.0345 148.0810 0.0830 4.0350 2.7790 0.3400 63555.0000
24.2296 0.6700 0.6311 0.1587 0.1694 155.8513 0.0877 4.0612 155.9890 0.0880 4.0630 2.6560 0.3400 63975.0000
26.4201 0.7300 0.6585 0.1597 0.1781 164.0540 0.0921 4.0879 164.0290 0.0920 4.0870 2.5410 0.3500 64433.0000
28.6553 0.8000 0.6830 0.1601 0.1866 171.5110 0.0965 4.0968 171.8190 0.0970 4.0980 2.4320 0.3500 64926.0000
30.8458 0.8600 0.7047 0.1596 0.1941 178.9680 0.1004 4.0835 178.7470 0.1000 4.0840 2.3300 0.3500 65455.0000
33.0363 0.9200 0.7239 0.1568 0.1989 183.4422 0.1029 4.0123 183.1930 0.1030 4.0140 2.2340 0.3500 66018.0000
35.2268 0.9800 0.7397 0.1507 0.1995 183.4422 0.1032 3.8566 183.7100 0.1030 3.8560 2.1400 0.3500 66615.0000
37.4620 1.0400 0.7533 0.1418 0.1959 180.4594 0.1013 3.6297 180.4230 0.1010 3.6300 2.0510 0.3600 67245.0000
39.6524 1.1000 0.7649 0.1313 0.1891 174.4938 0.0978 3.3584 174.1250 0.0980 3.3590 1.9670 0.3600 67906.0000
41.8429 1.1600 0.7733 0.1204 0.1811 167.0368 0.0937 3.0826 166.7760 0.0940 3.0820 1.8840 0.3600 68598.0000
44.0334 1.2200 0.7783 0.1093 0.1719 158.0884 0.0889 2.7979 158.3580 0.0890 2.7980 1.8010 0.3600 69320.0000
46.2686 1.2900 0.7795 0.0980 0.1615 149.1400 0.0836 2.5088 148.7690 0.0840 2.5070 1.7180 0.3600 70072.0000
48.4591 1.3500 0.7886 0.0868 0.1482 136.4631 0.0767 2.2197 136.4780 0.0770 2.2210 1.6590 0.3700 70851.0000
50.6496 1.4100 0.8053 0.0757 0.1324 122.2948 0.0685 1.9394 121.9620 0.0690 1.9390 1.6210 0.3700 71657.0000
52.8401 1.4700 0.7977 0.0638 0.1175 108.1265 0.0608 1.6325 108.1870 0.0610 1.6330 1.5390 0.3700 72490.0000
55.0753 1.5300 0.7809 0.0516 0.1011 93.2125 0.0523 1.3211 93.1220 0.0520 1.3210 1.4460 0.3800 73348.0000
57.2658 1.5900 0.7577 0.0395 0.0829 76.0614 0.0428 1.0097 76.3300 0.0430 1.0100 1.3490 0.3800 74230.0000
59.4563 1.6500 0.6836 0.0264 0.0639 58.9103 0.0331 0.6761 58.8440 0.0330 0.6760 1.1720 0.3800 75136.0000
61.6915 1.7100 0.5174 0.0131 0.0435 40.2678 0.0225 0.3381 40.0940 0.0230 0.3360 0.8560 0.3800 76065.0000
63.8820 1.7800 -0.0011 0.0000 0.0213 19.3882 0.0111 0.0000 19.6310 0.0110 0.0000 -0.0020 0.3900 77016.0000
